baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACER3,162.172307276565,0.0958655851850005,0.223119561540781,0.429660154058158,0.667442872432291,0.720996447010865
ACHE,30.6522837179736,-0.439928993267223,0.625128106524508,-0.703742142891436,0.481593370427518,0.555296048902199
ACIN1,742.154473284548,0.337899636924034,0.177125066801617,1.90768953838977,0.0564313546608557,0.132521791673367
ACKR1,21.5538756130492,-0.0487687622774552,0.680767142748292,-0.0716379496233811,0.942890038214699,0.95462857502962
ACKR2,13.1659390214266,-1.19944383267471,0.647107699146655,-1.85354591555073,0.0638041513818659,0.143568286788584
ACKR3,10.862392703442,-1.94260221529251,0.659898271840682,-2.94379042677885,0.00324219464508995,0.0220877844361106
ACKR4,9.15605014018582,-1.63857706923292,0.459355716848995,-3.56712022759384,0.000360925910839202,0.00633907098912854
ACLY,417.167678233502,-0.0574588153417616,0.154958456427126,-0.370801417790215,0.710785445284793,0.758389576654205
ACMSD,7.12306052705951,-1.99794467231652,0.791249562754999,-2.52504995435322,0.0115681844192121,0.0477341633030506
ACO1,106.393276808355,0.139176114674908,0.48439851395341,0.287317385718269,0.773869311740046,0.812942704438419
ACO2,154.029343975656,-0.267754608718974,0.19245509985461,-1.3912575396612,0.16414734450234,0.264906138310765
ACOT1,3.03975937403757,-1.92136306646823,0.687937381498539,-2.79293307522105,0.00522324971952569,0.0290311861575669
ACOT11,20.5408537790695,-2.39366493898766,0.925534616820962,-2.58625111960637,0.0097026212529651,0.0426917894078046
ACOT12,7.40750139175055,-1.60933803724384,1.43590255278047,-1.12078499625725,0.262379392164156,0.356141112200233
ACOT13,86.2127032724913,-0.341087111076827,0.203904743673716,-1.67277673354489,0.0943712567725785,0.186583470950547
ACOT2,23.3849704987115,-1.14395795494476,0.361602121623213,-3.16358197736671,0.00155840455656164,0.0147750746299928
ACOT4,7.24854576375411,-2.58380442748397,0.748662056579715,-3.45122930269521,0.000558039235810075,0.00812528633490604
ACOT6,2.59029143528554,-4.67506047788406,1.87119527043689,-2.49843538605808,0.0124742880897083,0.0500580659636967
ACOT7,29.3638398001566,-1.37879936952973,0.487428114560432,-2.82872351500108,0.00467340541846122,0.0272458743601837
ACOT8,48.0497541005505,-0.152013824753696,0.166429388971169,-0.913383301431389,0.361040984814965,0.445257369048919
ACOT9,142.090697663409,1.10387531350407,0.241012225978935,4.58016313911206,4.64613379467772e-06,0.000726245017568066
ACOX1,391.284280551092,0.0405012409004394,0.38365530928429,0.105566741604579,0.915926113612281,0.932387761951826
ACOX2,11.5162295012133,-3.32444797054743,1.05813200066813,-3.14180836459751,0.00167907894296043,0.0153768288620691
ACOX3,48.2391134021387,-1.23002539161987,0.382210882316177,-3.21818516564988,0.00129004507766013,0.0130402074067528
ACOXL,13.2524652003214,-2.18214896994503,0.89583628484757,-2.43587919673998,0.0148556448509613,0.0558245122604274
ACP1,357.144156316829,1.33884701100487,0.320366379865711,4.17911208899661,2.92649430081207e-05,0.00180097551515725
ACP2,51.0479678466952,-0.716991462451486,0.313592689218648,-2.28637811754462,0.02223214737443,0.072047960635067
ACP5,87.1576121510106,0.634050816492506,0.31084449107879,2.03976854887157,0.04137338374805,0.108170282883825
ACP6,23.2670289128055,-0.976897528339751,0.410859398677127,-2.37769302950142,0.0174213220718183,0.0617794715419059
ACPP,96.0608365189733,-0.158483372994087,0.358528788095734,-0.442038068507261,0.658461658597699,0.713247043412852
ACPT,12.2167254755909,-1.45009890354696,0.658261980657485,-2.2029206397407,0.0276003426121695,0.0830701200418289
ACR,4.77694923465209,-2.30342581741036,2.22315204387276,-1.03610808975429,0.30015171854966,0.390998006868738
ACRBP,126.599609478841,-0.777358440957548,0.325996292056884,-2.38456221711229,0.0170994563081165,0.060980461073923
ACRC,49.2071942593025,-0.0105049738251197,0.444750896758724,-0.0236199047639439,0.981155794874201,0.985536502992354
ACRV1,3.85325606800426,-1.62604566364553,1.6309978421416,-0.996963712416952,0.318782124010463,0.406709695880665
ACSBG1,17.5404103282789,-2.12175427485243,0.655304150227284,-3.23781601889218,0.00120448457679916,0.0125571217882568
ACSBG2,17.0802319563162,-2.8126105325523,0.983732695287309,-2.85912072052343,0.00424817084528776,0.0256810569030052
ACSF2,41.7975090330591,-1.19128504975234,0.443571389624844,-2.68566701463746,0.00723851879090594,0.035531326332522
ACSF3,121.087029366616,-0.316690951894092,0.255189088514492,-1.24100506701762,0.214603877044725,0.312803180637034
ACSL1,4114.88410820402,1.48703224461883,0.543920628669161,2.73391404230655,0.00625863807008216,0.0324344317810587
ACSL3,215.872197926719,0.3848711234775,0.267389340169812,1.43936599429535,0.150046853812272,0.251072422144378
ACSL4,451.299993490677,0.48611234260033,0.33984591375718,1.43039042966883,0.1526049934837,0.253782894862841
ACSL5,199.436903603974,-0.10727805257312,0.16517118627394,-0.649496168146405,0.516017722419557,0.586032099282692
ACSL6,143.59333751898,0.282216712066183,0.34088921802147,0.827883949231884,0.407736225753915,0.48721898368569
ACSM1,11.7390189685589,-1.58345891691736,0.628161229733735,-2.52078422221084,0.0117093631251736,0.0480117319073377
ACSM2A,11.3544813610279,-2.43308422625669,2.38409212043176,-1.02054958590109,0.30746788504681,0.397260851744233
ACSM2B,11.0797935977703,-2.64699278268179,1.96915099169887,-1.34423047995833,0.178873868234978,0.278801477553151
ACSM3,18.1759060333924,-0.752898720997667,0.500632711785522,-1.50389437860029,0.132608564673385,0.232282614520682
ACSM4,6.40216253717251,-2.2823865236418,1.61935682423409,-1.40944014900565,0.158705059289391,0.259605068443478
ACSM5,9.34958304373888,-2.65579966623638,1.79839753288848,-1.47675895772098,0.139740261835693,0.240221922652917
ACSM6,8.91655867729006,-2.41081003094633,1.21459616343374,-1.98486550799801,0.0471594368009214,0.117737187582636
ACSS1,145.216901779354,-0.411739872416056,0.24559640474416,-1.67648982013792,0.0936422885406636,0.185771977068638
ACSS2,103.154910212014,-0.301956352963471,0.323208819682502,-0.934245399800948,0.350177321824334,0.435496408914826
ACSS3,6.41408822887775,-2.3284556740871,1.42673544737424,-1.63201641788068,0.102676027622912,0.196904451101466
ACTA1,2.37013530486554,-4.25801393074121,1.54078417152105,-2.76353691155701,0.00571786247747673,0.030764502806844
ACTA2,40.9829035279122,-0.195495307370799,0.324104068749411,-0.603186834787782,0.546384404803743,0.613258982255593
ACTA2_AS1,15.6085405937875,-1.44338350661761,0.539294900285253,-2.6764271382024,0.00744117434064532,0.0361428467974201
ACTB,16829.350595633,0.308651116965652,0.296097252433531,1.04239777447762,0.297227297887577,0.388112585557351
ACTBL2,3.75915554777681,-3.69705258572235,2.32885161221732,-1.58750027967748,0.112399383674055,0.208948796339629
ACTC1,7.58170982667587,-3.40200123769767,2.37094907983265,-1.43486895886342,0.151324442688424,0.252385642929103
ACTG1,3090.77643576354,0.171286720063465,0.305620755708409,0.560455128992904,0.575169037614006,0.639513583069023
ACTG1P17,6.83817303923696,-1.74811723890599,0.720578522942418,-2.42599131565524,0.0152666355937265,0.0567039734627656
ACTG1P20,32.1444396990326,-0.983482970717454,0.31152034894528,-3.15704246623776,0.00159378133693145,0.0149241046044546
ACTG1P4,7.12688478816173,-0.973910138656955,0.573376926018157,-1.69855132717028,0.0894037539231685,0.179838486206945
ACTG2,8.52369443088402,-2.67228327170751,2.3015814945219,-1.16106393715275,0.245615899052673,0.34071722019224
ACTL10,10.7277397246591,-1.44242395861474,0.622860730789317,-2.31580494212059,0.0205689212791244,0.0687305764896006
ACTL6A,40.258973898039,-0.820578233503965,0.297448508964548,-2.75872364047307,0.00580275848205377,0.0310043735939756
ACTL6B,9.92561704272468,-2.90347904696606,1.99563443716529,-1.45491528553212,0.145692715571569,0.246286169188119
ACTL7A,4.29602305912045,-2.21801482693367,1.06740930423747,-2.07794218968156,0.037714684046407,0.102023993712007
ACTL7B,2.68479884879712,-3.09525659762637,1.63966325063785,-1.88773920280416,0.0590609706783527,0.136291330112345
ACTL8,6.38423685955168,-3.0954575466407,2.29692566641536,-1.34765246951659,0.177770186149062,0.277775383709363
ACTL9,2.86086960898873,-2.70202306243399,1.52196862091823,-1.77534741866348,0.0758405403105099,0.161117773929115
ACTN1,987.496397087986,0.440526627375631,0.364909848475664,1.20722043873532,0.227347261220008,0.324808788182565
ACTN1_AS1,3.67584995350273,-2.42709826635638,1.16678385896614,-2.08016098929152,0.0375107690576113,0.101673148604304
ACTN2,15.2583815322539,-3.30695666140509,2.07288559438508,-1.59533968992924,0.110636294652661,0.206917635372455
ACTN3,19.7070121003967,-2.72784208621385,1.22024168575076,-2.23549327814967,0.0253849824325822,0.0785286023402519
ACTN4,681.205889472612,0.459090506989843,0.222035965846583,2.06764028178685,0.0386738612721462,0.103658522274034
ACTR10,146.432965015761,0.601253751801017,0.201001611628269,2.99128821371328,0.00277803161647133,0.0202911502152532
ACTR1A,260.647640485487,0.267539168874121,0.162332706192142,1.64809159626436,0.0993338765449028,0.192742630677809
ACTR1B,113.618622934359,-0.378173130718837,0.278316317194409,-1.358788929557,0.174213482318738,0.274364864008941
ACTR2,1399.95811748032,0.617819693517105,0.327126559939726,1.88862589950183,0.0589419740641962,0.136113890989383
ACTR3,1419.8549367118,0.489470672020298,0.279918064027584,1.7486212392926,0.0803565124575941,0.167316146343673
ACTR3B,38.1299889979474,-0.934159189751991,0.28133504305134,-3.3204508745877,0.000898721744015083,0.0106519103012955
ACTR3BP2,3.04798045636127,-2.53582674322211,3.08573568508797,-0.821790004722916,0.411196423391533,0.490331416450239
ACTR3BP5,2.96963532425071,-3.28525873770179,2.8494852112322,-1.1529306152395,0.248938864767237,0.343893056635603
