baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRK1,6.24878533055288,-4.77027700595849,2.24340982535359,-2.1263511249919,0.033474034091568,0.0801878510774357
GRK4,22.1010196641484,-0.474171714419209,0.600564769520528,-0.789543007655566,0.429794703483658,0.512616887314027
GRK5,155.220632740239,-0.499589550143043,0.189527261328085,-2.63597725542088,0.00838953547392671,0.0294860968998809
GRK6,803.932551963055,0.0895097033516649,0.242927052081157,0.368463300339896,0.712527805269698,0.769953071334209
GRK7,7.58593700945578,-2.42298263353862,1.34163763216127,-1.80598887170106,0.0709200778400275,0.137240164340418
GRM1,11.4957309672496,-4.95786745155358,2.10666905622769,-2.35341542464737,0.0186018390052189,0.0527449595743265
GRM2,15.0691347649553,-3.16546246188262,0.981940660952834,-3.22367999183473,0.00126554737517164,0.00706959868123957
GRM3,8.63006155771641,-2.99162460822101,1.35364439648376,-2.21005207570917,0.0271015483487955,0.0689521763498419
GRM4,28.6912677563402,-5.78157881958744,2.01593880516279,-2.86793369162839,0.00413162114179502,0.0172577517084225
GRM5,5.75360154898411,-5.24871636737336,2.58686532755225,-2.02898709548975,0.0424596047108863,0.0948566344918917
GRM5_AS1,1.71034779192044,-3.46802747247638,3.40406212724999,-1.01879088654532,0.308302253228322,NA
GRM6,16.0261563275597,-5.79349698667338,2.46828747565884,-2.34717270326341,0.0189164844350521,0.0534036001207066
GRM7,8.65357247893861,-3.95831798224909,1.77915570632932,-2.22482943351581,0.0260926906816001,0.0670959147266239
GRM7_AS1,1.6880394253855,-3.41706438910824,2.64587950373814,-1.29146636658267,0.196542010448367,NA
GRM7_AS2,0.878226692119303,-2.39351797790204,3.30268097029038,-0.724719704819565,0.468624004030555,NA
GRM7_AS3,2.2763207131904,-2.95168023704093,2.42107894533984,-1.21915902111428,0.222783842047104,0.307421828840585
GRM8,8.8762745848836,-5.76817737526367,2.40910604511597,-2.39432273517291,0.0166510900558432,0.0486777170125691
GRN,1354.29179197999,-0.0197364258969406,0.364379109672223,-0.0541645373542258,0.956804074280985,0.968294126344762
GRP,2.39400682079126,-4.13746553219794,2.92518243721593,-1.41442991027111,0.157235713177268,0.238571368083252
GRPEL1,94.8294820869737,0.614424156223882,0.315689618209545,1.94629192973982,0.051619682455712,0.108752847785658
GRPEL2,64.4700169114753,-0.734628878901961,0.228776347264163,-3.21112251195138,0.00132217553904579,0.00729036488021217
GRPR,5.44088806830485,-2.02981789666416,1.12071377598201,-1.81118314074936,0.0701125070474301,0.135980332474556
GRSF1,176.390377158808,0.0377579003458577,0.153814759085019,0.245476445631511,0.806087543990675,0.847673659311328
GRTP1,17.0072443341405,-0.528585602044976,0.345845624778506,-1.5283859738966,0.126416735196674,0.204565591775946
GRTP1_AS1,4.11946859263495,-2.97782541899614,2.27756963802827,-1.30745746223333,0.191057392726629,0.274410565675899
GRWD1,52.8054717855637,-1.4692090645846,0.303240773057933,-4.84502479587043,1.26595867270117e-06,2.87642621961328e-05
GRXCR1,2.26790476774365,-4.61175832223675,2.74244784457383,-1.68162115876206,0.0926423249995599,0.165166317501978
GRXCR2,2.88285893219194,-3.63824429615561,1.85811520798631,-1.95802944861447,0.0502265572714451,0.106781108144538
GS1_124K5.11,102.455038534896,-0.531101861209641,0.214131470153566,-2.4802606586914,0.0131286369827453,0.0409714337785412
GS1_24F4.2,2.63327742129781,-3.03646305706412,2.43381959731601,-1.24761221432053,0.212173103261846,0.296135395757825
GS1_259H13.2,8.53743755772246,-2.39889560738793,1.00152303047773,-2.39524757233355,0.0166091463438305,0.0485966537343454
GS1_279B7.1,2.90602135884969,1.17893975587722,0.909112483159738,1.29680295641708,0.194698993217107,0.278273431325678
GS1_594A7.3,1.45990168580652,-3.21708785096989,2.55664656514693,-1.25832326408598,0.208274870973565,NA
GS1_600G8.3,4.02420245723487,-3.18481786476028,2.07779148788169,-1.53278992783208,0.125327623122026,0.203234350938328
GSAP,251.554700975117,0.576587398900132,0.179579734508487,3.21075983589274,0.00132384524431036,0.00729600899042205
GSC,1.62491761249125,-3.14054717817156,1.65859520103611,-1.89349829072802,0.0582916353155531,NA
GSC2,0.426151857776714,-1.61738545950299,2.80617101368334,-0.576367388735883,0.564366882179186,NA
GSDMA,13.3845211254446,-4.77770646232486,1.42024892510861,-3.36399230998149,0.000768236837868059,0.00479696681870338
GSDMB,67.8786936378731,-0.728997887307397,0.36936150350573,-1.97367045668875,0.0484192265520283,0.103965257040906
GSDMC,10.1896153662328,-0.743695106869863,1.44611475562552,-0.51427115585179,0.607062425149344,0.677128845910605
GSDMD,258.093830547543,0.334415575050772,0.281423827822044,1.18829872238906,0.234715740899674,0.319764447353066
GSE1,902.439217296084,-1.88187213699786,0.354241570009097,-5.31239779947207,1.08192105802019e-07,4.00576837629279e-06
GSG1,11.768029992553,-3.63943779298017,1.2032387425112,-3.02470130357051,0.0024887878669888,0.0117888577969677
GSG1L,26.379746997292,-3.82786307467443,1.56113166804646,-2.45197964593498,0.014207269807386,0.0432966116043466
GSG1L2,4.81557172886044,-2.82525215336386,3.27825996517119,-0.861814555093202,0.388789574110729,0.472722074362897
GSG2,9.34358593549392,-0.452686239385272,0.698875088562312,-0.647735549304688,0.517156007333712,0.594824222124255
GSK3A,157.193587961325,-0.124050227180397,0.26234122539228,-0.472858305037283,0.636314273529872,0.703675163671946
GSK3B,470.56955166094,0.973569282578759,0.187283143867458,5.19838177891631,2.01030914262693e-07,6.58967082528725e-06
GSKIP,42.615362484485,1.06093526054027,0.306346192976917,3.46319061526648,0.000533810088207363,0.00359826664958314
GSN,415.76256690712,1.45074387063586,0.365989344932002,3.96389646508806,7.37362423480563e-05,0.000764966942320097
GSN_AS1,36.3605424551744,0.48663979180796,0.459258564621504,1.05962050421209,0.289317281588196,0.374760955752974
GSPT1,4391.38189856476,0.224773278626149,0.412087729418524,0.545450064585314,0.585444015607045,0.657169636803435
GSPT2,16.7353313358306,-0.368525715652658,0.361706829651754,-1.01885196916926,0.308273249118591,0.393514806452705
GSR,286.259129816308,1.35671238024342,0.215836382909987,6.28583727150964,3.26091382641166e-10,4.09154104275041e-08
GSS,63.1518879636073,-0.839342127890641,0.249931533321336,-3.35828823492833,0.000784267876565049,0.00486612362423671
GSTA1,5.13496879154286,-4.07499232599731,1.54768943071382,-2.63295222228006,0.0084646253698635,0.0296807272129122
GSTA2,5.0584845861064,-5.20089186337672,3.11557204524808,-1.66932164875122,0.0950536520785771,0.168006474580894
GSTA3,2.28461939132534,-4.32694290747057,2.93843698492615,-1.47253214197456,0.14087723396711,0.220737639041708
GSTA4,7.43183206491802,-1.09242096959423,0.664332545319995,-1.64438875874738,0.100095925626004,0.174530354022212
GSTA5,3.90358421060236,-5.31825908431351,2.82281563416758,-1.88402636712823,0.0595614090077905,0.120483312219923
GSTA7P,23.1662625313476,-1.35786062631119,1.47332038491991,-0.921632959273143,0.356720060505335,0.441380735578425
GSTCD,22.3220423966034,-0.454219857345576,0.334368900645018,-1.35843930601607,0.174324329163253,0.257075741048128
GSTK1,430.570586380937,0.283636283000563,0.238542409342906,1.18903923114499,0.234424229489898,0.319463659146162
GSTM1,7.11636637681013,0.875853152941028,1.98326468548158,0.441621917312741,0.658762821226188,0.723751438312665
GSTM2,20.1018129093659,-0.766595710633713,0.480732194444634,-1.59464192224389,0.110792332261624,0.187097713782621
GSTM2P1,3.77648819654651,-4.85631487239734,2.97792681718861,-1.63077038843489,0.102938777848477,0.17779690254725
GSTM3,24.1428298285892,-1.35545111250126,0.690795045004048,-1.96216102345279,0.0497437401595671,0.106017020996869
GSTM4,27.4491684848774,-0.731258106774818,0.538592372111051,-1.35772087508146,0.174552270311937,0.257344671649266
GSTM5,9.00560350226432,-3.12118430645732,1.37836374028093,-2.26441266208959,0.023548745913916,0.0624687457881892
GSTO1,164.271947046225,0.854955034134984,0.292232399456901,2.92559974774828,0.00343792942381545,0.0149952947155025
GSTO2,13.7645475342543,1.36788309244246,0.439358238190796,3.11336620903064,0.00184966351156354,0.00942568826910254
GSTP1,177.936778375252,-0.433651677315849,0.36394214503015,-1.19154014789885,0.233441605407131,0.318489709926304
GSTT1,0,NA,NA,NA,NA,NA
GSTT2,0.199397665706807,-1.05698708837044,4.97921736211458,-0.212279764368743,0.831888781377489,NA
GSTT2B,0,NA,NA,NA,NA,NA
GSTTP1,0.762025709496228,-1.6226948210198,3.08425356939058,-0.526122377590514,0.598803181599956,NA
GSTTP2,5.33384623968357,-2.52694106522432,1.25005865863285,-2.02145799140974,0.043232376773542,0.0960336361802202
GSTZ1,20.8718250500397,-0.936889520001505,0.455727005166161,-2.0558130402211,0.0398005406011633,0.0906509892574903
GSX1,0.932989250964777,-2.81979707605552,4.35080832176299,-0.648108780603073,0.516914595239323,NA
GSX2,2.24431283669607,-3.52898153330332,3.23453955109098,-1.09103057098592,0.275259430925638,0.360390391156843
GTDC1,245.373769604079,0.887724443718309,0.290180650092631,3.05921309168937,0.00221919238436303,0.0108452502875101
GTF2A1,188.559838416259,0.976748650131964,0.188172622363029,5.19070541647439,2.09498853695421e-07,6.81944855910119e-06
GTF2A1L,0.406795558939991,-1.87035058496088,4.29161519777166,-0.435815071661602,0.66297090784836,NA
GTF2A2,61.4265128925889,0.474359031162849,0.223816732114028,2.11940826176113,0.0340559792022211,0.0811258612258374
GTF2B,177.460128919963,0.602138629917701,0.286844433562389,2.09918185421832,0.0358008729660838,0.0841639133901325
GTF2E1,47.7056156663641,0.72286286151495,0.293621237798519,2.46188888424677,0.013820747715279,0.0424393728279505
GTF2E2,71.6033794956055,0.77338477184482,0.152299733847987,5.07804414561057,3.8134010220188e-07,1.08062311270131e-05
GTF2F1,244.34349870351,-0.305248382786323,0.23795686306033,-1.28278873263232,0.199566102651886,0.283044207026092
GTF2F2,85.3761181101835,0.41741235517723,0.16072003370097,2.59713954486752,0.00940037256708793,0.0320733726258711
GTF2H1,106.95028955337,0.504874102033104,0.244011588396075,2.06905788922452,0.0385406547424583,0.0886847363584739
GTF2H2,0.0278392888139975,-1.33643105050889,4.97873651260916,-0.268427752126317,0.788370079979827,NA
GTF2H2B,7.97049055753606,-1.36584394358432,0.481312825551314,-2.83774682716969,0.00454332036836109,0.0185721068813458
GTF2H2C,0.359424683783581,0.257731610455427,2.42696130550854,0.106195187319405,0.915427489318708,NA
GTF2H2C_2,0.407823374240401,-0.0335340197504027,1.90001923315017,-0.017649305420348,0.985918622753437,NA
GTF2H3,43.1057130118502,0.114678829685517,0.265190071337907,0.432440132871313,0.665421554827056,0.729611895124238
GTF2H4,28.1615710725851,-1.20323555428726,0.616299995229033,-1.95235366477669,0.0508962301676806,0.107766563640135
GTF2H5,34.6041661453854,-0.569364730343703,0.439292679131309,-1.29609428381463,0.194943004092479,0.278498813804076
GTF2I,124.125956245005,0.0423814204433194,0.196897840768554,0.215245734934885,0.82957573516871,0.866723781227058
GTF2IP1,13.1383475181078,-0.703295633324188,0.347896840996263,-2.02156372363192,0.0432214429040184,0.0960216690918016
GTF2IP20,27.4229149793109,-0.155482713755991,0.363281731405001,-0.427994859952516,0.668654862612565,0.732493971244949
GTF2IP4,0,NA,NA,NA,NA,NA
GTF2IRD1,24.0183899389161,-5.62690602712667,1.70537949506913,-3.29950374294759,0.000968559359352651,0.00572791650457702
GTF2IRD1P1,10.3281793927832,-0.439934662577819,1.08728280314335,-0.404618431659142,0.685758008038999,0.747410704157938
GTF2IRD2,12.3989278822742,-0.841766908922023,0.473847441068723,-1.77645131315575,0.075658559884578,0.14365628413024
GTF2IRD2B,30.2174556368653,-1.17671315525151,0.212439502043064,-5.53905061881091,3.04115741910919e-08,1.42499046287513e-06
GTF3A,278.427006105295,-0.0213661349634773,0.225974458561601,-0.0945511059058599,0.924671387598093,0.94441863119826
GTF3C1,358.445456780799,-0.304363704783903,0.176656102442737,-1.72291644939105,0.0849036352167217,0.155758963639807
GTF3C2,118.042786741674,-0.929876312673209,0.188954157458682,-4.92117413651795,8.60265438207863e-07,2.08914999160479e-05
GTF3C2_AS1,3.06619801546069,-2.33004203031765,0.829420712772822,-2.80924022566078,0.00496585770864816,0.0198643103701415
GTF3C3,110.866024771739,0.0122313732722405,0.152268783937347,0.0803275166187263,0.935976773824615,0.952766729924232
GTF3C4,67.7739829297919,-0.176780854660678,0.310341896205734,-0.569632578849378,0.568926927074873,0.64258925024935
GTF3C5,104.008598679195,-0.575849633426162,0.170482427560912,-3.37776533138828,0.000730774146970997,0.00460891765130968
GTF3C6,49.2572086603923,0.426074605401967,0.196122417621475,2.17249313244909,0.0298184870835022,0.0737543019144561
GTPBP1,760.982475913964,0.212365876644497,0.306870972654291,0.692036378702199,0.488914483641266,0.568654527399217
GTPBP10,88.0508052560145,1.29138254594492,0.340617856638614,3.79129432229106,0.000149864228596109,0.00134400549036095
GTPBP2,240.009083515073,0.23578723956075,0.291056123718742,0.810109186325178,0.417877425010569,0.501089699784047
GTPBP3,30.7030394113501,-2.12853379699025,0.565226779151562,-3.76580493971871,0.000166013366427899,0.00145721410057291
GTPBP4,149.536191118743,-0.476323824471538,0.243789699575291,-1.95383080294758,0.0507212301468875,0.107501781425249
GTPBP6,98.5219483937009,-1.60615026142187,0.268062299291727,-5.99170515833684,2.0765214819674e-09,1.77644839659977e-07
GTPBP8,30.3469192180709,-0.603030863903578,0.249797685309943,-2.41407706862997,0.015775125221617,0.0468667723138936
GTSCR1,3.73345531083886,-1.29362605073599,0.842985104759109,-1.53457759031893,0.124887620774074,0.202759464825135
GTSE1,19.8192634927442,-1.95883773879766,0.786102711328747,-2.49183435010247,0.0127085292088803,0.0399752273234766
GTSE1_AS1,7.88199711891348,-0.615767561827883,0.716630482563071,-0.859253934643632,0.39020043288028,0.474054694814477
GTSF1,8.60597089784083,-0.560503211708225,0.486211567233383,-1.15279694989071,0.248993736617764,0.33457948599909
GTSF1L,3.13739867087526,-2.16592080991353,1.39432610392969,-1.55338181205187,0.120331945440176,0.197607575639233
GUCA1A,9.74551729574583,-4.70372620225136,2.04257218562795,-2.30284453854212,0.0212875915829221,0.0580372109971385
GUCA1B,18.0138837597663,-1.18502141659811,0.45411630593192,-2.60951082601242,0.00906717769944769,0.0312215594361985
GUCA1C,2.13258759655621,-2.39231779060148,2.49652562402367,-0.958258856861149,0.337932244899061,0.423211697407414
GUCA2A,2.58192477564864,-3.54220722414741,2.26363190124227,-1.56483358544446,0.117621934540269,0.194701824564357
GUCA2B,2.66100452100185,-4.94799989832006,3.42639533183766,-1.44408318921749,0.148715576222591,0.229688934485893
GUCD1,1700.67600705039,-0.997840238456898,0.402239749139268,-2.48071017494448,0.0131120937561212,0.0409311178275049
GUCY1A2,15.8345988945724,-6.17711053493586,2.04041813109553,-3.02737485067302,0.00246687839121154,0.0117120976383251
GUCY1A3,101.618549343886,0.0140301214853451,0.46487540288089,0.0301803911293192,0.975923187019361,0.982491984435779
GUCY1B2,12.0099386846271,-4.72440146332628,1.48579211031818,-3.1797190404481,0.00147417908191472,0.00792722251548663
GUCY1B3,109.775289621536,0.14543342301553,0.479792194384986,0.303117526123891,0.761800298177564,0.812427205617525
GUCY2C,25.6051398602064,1.97130709673241,0.982629014102053,2.00615600439381,0.0448396061850447,0.098428759870502
GUCY2D,18.0610691365179,-5.00361781180832,1.40901359525406,-3.55114942017725,0.000383552598794836,0.00280159619785944
GUCY2EP,19.8615549439825,-6.3878735018942,2.11071261844859,-3.02640608013676,0.00247479690710373,0.0117373557637417
GUCY2F,9.35395844946472,-3.65903201185795,2.15030585050156,-1.70163328672732,0.0888241335484514,0.160744635912802
GUCY2GP,13.1444958222771,-6.01162200176181,2.29338701360694,-2.62128544641359,0.00875988818100272,0.0304372422412225
GUF1,98.7508338491864,0.204737842663467,0.163031652294853,1.25581652262952,0.209182499701518,0.292894405192733
GUK1,5544.85245897292,-1.21450003038637,0.393452315195122,-3.08677820280221,0.00202338509195253,0.0100990391827067
GULP1,9.61603578418894,-1.07492270745781,1.42268941704835,-0.755556831010908,0.449914946577242,0.531978905211613
GUSB,175.679482605406,-0.163425815974529,0.269416562998597,-0.606591570152945,0.54412199600792,0.619311358153448
GUSBP1,63.5179108589224,-1.45155637067502,0.440146035675564,-3.29789718189117,0.000974117971833676,0.00575325690216098
GUSBP10,6.49118459861316,4.71865313052299,2.79889937933124,1.68589595087568,0.0918158419892121,0.164241038410276
GUSBP11,241.982549356887,-0.084543995810764,0.313631537699909,-0.269564714157216,0.787495149694078,0.83279186550914
GUSBP2,9.30297596780959,-1.10903833706565,0.464554320353543,-2.38731680769135,0.0169718588368605,0.049357382414434
GUSBP3,8.89397802306713,-3.04827158236777,0.607887674480297,-5.0145309904068,5.31629838929114e-07,1.40595549323349e-05
GUSBP4,29.4663650921651,-1.21439421380971,0.440953799764543,-2.75401689351166,0.00588687294243919,0.0225576900924651
GUSBP5,5.62882224753617,-1.5067266730821,1.00943605791683,-1.49264201656471,0.135530918755093,0.214802511721293
GUSBP9,9.20454630039311,-3.26568601350275,0.710768345374759,-4.594585612533,4.33610079856866e-06,7.81570922072412e-05
GVINP1,508.496430148696,0.332846677060109,0.411878132787078,0.808119321139526,0.4190218960353,0.502048250501711
GXYLT1,101.019523642458,0.530588071443125,0.177219111476483,2.99396643523707,0.00275376236648865,0.0127055613988041
GXYLT1P3,3.04672068299135,-4.25669919799648,1.99832170376114,-2.13013709953944,0.0331602962105359,0.0796390142402119
GXYLT2,4.34129522124824,-2.94794585962967,2.60334005420125,-1.1323706462674,0.257478640357269,0.342652471420006
GYG1,149.165595568014,2.62739412854586,0.418755305360848,6.27429454602801,3.51223066811223e-10,4.26471664727498e-08
GYG2,8.44092927848994,-2.99239079353723,2.59465431467282,-1.15329073958531,0.248791069807089,0.334433833359537
GYG2P1,0.713254771878252,-2.64028845087043,2.74004680308906,-0.963592464148366,0.335250286448895,NA
GYLTL1B,23.7145554178289,-1.95674320676951,0.765506050173856,-2.55614335944845,0.0105839504020063,0.0349730139633861
GYPA,551.108694562175,1.21737430772415,0.525371473977412,2.31716864737214,NA,NA
GYPB,257.571752006725,-0.281886501363017,0.462032939103344,-0.610100444158954,0.541795272444509,0.617257493714669
GYPC,10607.35924245,-1.08095315321624,0.470479977113142,-2.29755399974501,0.021587186319815,0.0585993513260843
GYPE,69.5635970308396,0.0767398259585807,0.505090802555502,0.15193273282807,0.879239990915639,0.908068190727534
GYS1,108.871033027152,-0.518890549066804,0.376588143719374,-1.37787277087903,0.168242573185938,0.250875380655249
GYS2,7.61102159463242,-3.07647860590674,1.15527728371438,-2.6629785327514,0.00774523551208348,0.0277440355337677
GZF1,173.93078075091,1.27792646760359,0.420292328214626,3.04056577247589,0.00236134110267388,0.0113349391719213
GZMA,164.25627366933,-0.627275843532948,0.537328425034559,-1.16739746923421,0.243049892685419,0.328561790046099
GZMB,272.025133934529,-1.88486553652346,0.571506202102512,-3.29806663442888,0.00097353028484209,0.00575128995112702
GZMH,213.375612196019,-0.678647506043313,0.652078013056273,-1.04074588079195,0.297993503316714,0.383180555249829
GZMK,70.6132317365269,-0.81801489332635,0.619442839785564,-1.32056558052964,0.186646255786556,0.269683051862296
GZMM,80.4944147800206,-1.92495951847016,0.465819887208288,-4.13241162803646,3.58976802073713e-05,0.00043401986481985
H19,0.303022181318208,-1.63853372543484,4.97752093478106,-0.329186706978042,0.742014569831348,NA
H1F0,400.915736161139,0.210000913250616,0.477223778908594,0.440047044032227,0.65990303510368,0.724792590955435
H1FNT,4.68213830865544,-1.8933679509388,1.33080634026305,-1.42272237038227,0.15481665302816,0.236076842120113
H1FOO,8.11190176164601,-6.20248042979953,1.9998977719502,-3.10139873987217,0.00192608735413867,0.00973605257234152
H1FX,196.551606365549,-0.873007585933937,0.407539139934681,-2.14214415350108,0.0321818838195065,0.0778857940385346
H1FX_AS1,11.9883576929041,-2.21051932077867,0.743137643896481,-2.97457589308529,0.00293393870249837,0.013337964089357
H2AFB1,0,NA,NA,NA,NA,NA
H2AFB2,0,NA,NA,NA,NA,NA
H2AFB3,0,NA,NA,NA,NA,NA
H2AFJ,159.683268648234,-0.81532464521297,0.294746404750607,-2.76619029807281,0.0056715427822493,0.0219492874010119
H2AFV,310.773480992427,0.19472769529332,0.213981732095361,0.910020184370408,0.362811865127126,0.447447494888666
H2AFX,37.8294137177901,-1.59663858693083,0.345357085747224,-4.62315282594045,3.77951056245818e-06,7.04874038423765e-05
H2AFY,626.814344797586,0.741789337600526,0.276005089183265,2.68759297082375,0.00719690643696143,0.0262758053473608
H2AFY2,14.7437860023311,-2.18337520780026,0.645213668724417,-3.38395684040106,0.00071449233614405,0.00453026653897062
H2AFZ,171.955784097917,0.660849207985338,0.377105491854177,1.75242530872736,0.0797007027268866,0.148800559732722
H2BFM,3.66968296028826,-5.06336446329715,3.42060994898671,-1.48025192547811,0.138806027693952,0.218553690425816
H2BFWT,2.06342978476326,-3.73350404359984,2.94321892180616,-1.26851047876137,0.204615711017645,0.288339420682243
H2BFXP,0,NA,NA,NA,NA,NA
H3F3A,0.0160789527216513,0,4.97938428318452,0,1,NA
H3F3AP4,233.9876840207,2.1702975050431,0.494976613950877,4.38464655475317,1.16174248692201e-05,0.00017585760098615
H3F3B,3161.19494837475,1.16415827158254,0.343063678741885,3.39341744323341,0.000690263612576878,0.00441256826777492
H3F3C,3.26983058807967,-0.384667814493918,0.829007372525453,-0.464010124930592,0.64264049158775,0.708927957742841
H6PD,215.735419560959,-0.0483828684752249,0.250604166164537,-0.19306490077846,0.846908140591255,0.881123104627487
HAAO,16.0116198845551,-0.91780121213371,0.576342839556883,-1.59245703970115,0.111282048603472,0.187658110035797
HABP2,13.8244570847568,-4.0136584808275,2.19640965546149,-1.82737244431945,0.0676437895639221,0.132248527294077
HABP4,60.4675808937217,-1.55588213298964,0.349423696382953,-4.45270927271188,8.47935300250119e-06,0.00013649763903171
HACD1,29.9713701483276,0.0314044947573868,0.405205562998389,0.0775026249022934,0.938223703186614,0.954545112725077
HACD2,28.5050297496588,0.177481300504923,0.227050112535181,0.781683384884572,0.434400668594885,0.51707278909115
HACD3,67.7508226668457,-0.427295734478657,0.247697185735634,-1.7250730290279,0.0845143124074881,0.155309661979098
HACD4,174.1619168386,1.31927588862742,0.34109222612458,3.86779817182223,0.000109822501253698,0.001047883899795
HACE1,64.2141522579633,0.0219356047451487,0.188505977994997,0.116365565582917,0.907362824641314,0.930095284097675
HACL1,63.6766872358058,-0.231914131842879,0.170199238539218,-1.36260381558311,0.173007405680654,0.255868787721666
HADH,31.662440497472,-0.228490030436428,0.299727170511481,-0.762326718817357,0.445865030969039,0.528047284973033
HADHA,411.394809268029,0.531512746405885,0.204807305377588,2.59518450978091,0.00945401521087561,0.0322068112170448
HADHB,288.902391372823,1.07081206755789,0.193048072555302,5.54686743764889,2.90833070917573e-08,1.37686756197086e-06
HAGH,1455.95877494169,-1.17076754415286,0.420661259368765,-2.78315988952652,0.00538322699390958,0.0211333533213016
HAGHL,11.6854127632346,-1.92696342757002,0.465054006115468,-4.14352613294461,3.42006077425841e-05,0.000417299149576586
HAGLR,10.5572912788828,-5.43623074580761,2.6067544185681,-2.08544031117198,0.0370293509273082,0.0862706716209258
HAGLROS,0.620555642577889,-1.40911913644951,4.01772762180743,-0.350725402289865,0.725794366385971,NA
HAL,164.68967286829,1.36430462235025,0.508840202296117,2.68120446496541,0.00733576788476071,0.0266363854786689
HAMP,3.99178188566757,-2.89476130953907,1.93043471528226,-1.49953856850104,0.133733970904778,0.212927862734186
HAND1,2.81684760746273,-2.73073195151667,2.73553556861046,-0.99824399391881,0.318161058120589,0.40334928417926
HAND2,2.40591356860037,-3.72119572999805,2.2278456412909,-1.67031129133428,0.0948577903293507,0.167817890849787
HAND2_AS1,1.97174624338656,-4.7491654075063,3.51241588829448,-1.35210793896401,0.176340788008032,0.258888142924097
HAO1,4.8219695219334,-3.01279645366011,2.50259915626838,-1.20386696611553,0.228641001496703,0.313683453942597
HAO2,6.99747420961713,-4.50108206690265,2.72478955898277,-1.65190080535358,0.0985547738893299,0.172640934483093
HAO2_IT1,1.3400550046177,-0.707400807419236,3.18974256132791,-0.221773636529695,0.824490103425439,NA
HAP1,21.049408410101,-5.55207691864711,2.07273650318761,-2.67862167241649,0.00739258683003193,0.0267860792522974
HAPLN1,5.42690250894255,-4.78308036638961,2.17057425896411,-2.20360134956742,0.0275523922989729,0.0697556724863532
HAPLN2,5.39537709231123,-5.39735802072786,2.25415018577225,-2.39440923448443,0.0166471631536511,0.0486763567873135
HAPLN3,70.347992466748,-1.58362357617849,0.428408627343332,-3.69652587530491,0.000218569991300489,0.00179309961987706
HAPLN4,11.0660491547283,-6.16184429796207,2.45747714853409,-2.50738620362662,0.0121627738179178,0.0387223353083838
HAR1A,7.58131397741499,-1.71182260390313,0.651007443049341,-2.6294977456554,0.00855110988444479,0.0299031680234581
HAR1B,2.32756908615724,-1.76138181091235,1.53620510878166,-1.14657984200382,0.251555311583644,0.337193703609508
HARBI1,18.6212478216691,-0.636693886863954,0.340069419644002,-1.87224681222578,0.0611724654323449,0.122894514480476
HARS,122.85691095925,-0.285733362121347,0.153051345010433,-1.86691180075464,0.0619139056456288,0.123910107133941
HARS2,94.6826875040888,0.0241585159408088,0.160156042695201,0.15084361185663,0.880099082566693,0.908664584218001
HAS1,8.14348095528343,-0.635085251596885,0.978919653076493,-0.648761366268391,0.516492632492164,0.59433362739265
HAS2,5.69393604663081,-1.58567971491916,2.86531749969623,-0.553404540713994,0.579986430348278,0.652437790975537
HAS2_AS1,3.14874764027706,-4.77349485541761,2.37804311104134,-2.00732057095773,0.0447155401717248,0.0982393457955646
HAS3,27.8852456443729,-1.38224426809404,0.541527943555273,-2.55248927510414,0.0106956202370144,0.0352077806519414
HAT1,246.178636989362,0.915214248357239,0.370932565978923,2.46733323600722,0.0136123611062984,0.0419764030018772
HAUS1,139.526225046357,0.146643145590348,0.364026356204782,0.402836616335149,0.687068422237592,0.748622168865111
HAUS2,115.993704865459,0.75802017518796,0.30362283797503,2.49658484270639,0.0125395667760843,0.0395871003128129
HAUS3,138.122833481193,0.262995029532318,0.357231408035148,0.736203546543818,0.461606834254412,0.543130521054228
HAUS4,139.78279474124,2.12503399804934,0.377773291313657,5.62515679882983,1.85339545661068e-08,9.47034759899373e-07
HAUS5,52.7065194586262,-1.64018539650795,0.430116721702155,-3.81334952525687,0.000137096009574871,0.00125053044274978
HAUS6,318.983682636613,0.307153733953932,0.298272221095746,1.02977653375014,0.303114918858527,0.388284864296968
HAUS7,42.3999400103734,-0.973456308082634,0.342150634492986,-2.84511034014345,0.00443960411530938,0.0182405783053051
HAUS8,28.8539285805501,-0.98317318481009,0.297589208274357,-3.30379313991679,0.000953861873369768,0.00566828306548024
HAVCR1,14.1498762289737,-1.65174892595848,0.648901884477104,-2.54545250286873,0.0109136209966522,0.0357223377115057
HAVCR1P1,3.94604646513447,-0.243464669171869,1.14698472644565,-0.212264961824149,0.831900328981463,0.868710418441204
HAVCR2,105.79262126424,0.157019268417726,0.264574321102718,0.593478867349205,0.552860721642989,0.627547836564721
HAX1,88.6300250122876,-0.166500781205297,0.248129632317724,-0.671023366496177,0.502205644086611,0.580852894540693
HBA1,1786.55189759094,2.10697799067084,1.19120037734906,1.7687855299037,0.0769296724476918,0.145260149839572
HBA2,1707.97401075931,3.22367546119727,0.867635810438534,3.71547073370324,0.000202825741510945,0.00169033925166963
HBB,5749.96463711618,3.56650557377889,0.819195406690915,4.35366891055402,1.33877854080743e-05,0.000197364969609241
HBBP1,2.75946873056434,-3.81930633630277,1.77190370174899,-2.15548188794506,0.0311241444553249,0.0760726721154563
HBD,15.8799149982147,-0.270029242055776,0.668689038329659,-0.403818855368545,0.686345930000053,0.747943200436728
