"","logFC","logCPM","F","PValue","FDR"
"PARD3B",-3.40816244863903,0.50407791653828,31.1683466340938,4.74666228200355e-06,0.000318284414982157
"PIGR",-5.39126046623195,-0.092916352283941,31.1541535766093,4.76354494495563e-06,0.000318284414982157
"KIAA1549L",-5.52449171073491,0.665650046437502,31.1435152368171,4.77624136213775e-06,0.000318284414982157
"GAD2",-5.4139530712355,-0.697296658039939,31.1122144262665,4.8138078909052e-06,0.000319586362075601
"NRXN2",-4.19875729922063,0.698454620527741,31.083194010416,4.84891989160623e-06,0.000320716246263478
"ESPL1",-3.35483051101323,1.46381827789097,31.061984103212,4.8747550790137e-06,0.0003212264257643
"CHD5",-4.37857517682797,1.41687668281095,30.9952616656408,4.95699214577602e-06,0.000323670806210259
"KCP",-4.96425517376235,0.771105641133903,30.9906533956412,4.96272646066015e-06,0.000323670806210259
"ABCC8",-6.0692294329447,0.8408657191322,30.9830957987925,4.9721461406267e-06,0.000323670806210259
"GSG1L",-4.96530486642156,0.525438255982654,30.9728968333422,4.98488830505476e-06,0.000323670806210259
"FREM1",-4.85749127740351,0.307078161801839,30.9323098740469,5.03594300070826e-06,0.000325667992851278
"NOX4",-5.64425938397711,-0.609729180719716,30.9193271766558,5.05239185569793e-06,0.000325667992851278
"DGKB",-5.77816586761401,-0.226635961472425,30.7747531235885,5.23949691784506e-06,0.000336504791180151
"KIAA1549",-4.34181142411549,0.83445756290702,30.7412398773966,5.2839184125137e-06,0.000338132627365408
"TAF7L",-5.16979219332787,-0.910665279567025,30.6594566201655,5.39402075162751e-06,0.000343936733249458
"PGR",-5.85131140693896,-0.00610304342607747,30.6191320556779,5.44920923919368e-06,0.000346210333239954
"SPTBN2",-3.61994627196782,1.31156899665216,30.5979085617615,5.47849812008536e-06,0.000346828063130832
"IGDCC4",-5.23072275192915,0.590702977920334,30.576855698619,5.50771790212473e-06,0.000347357924327044
"LINC00696",-5.52170583562948,-0.217303603378757,30.5637013370146,5.52605972358267e-06,0.000347357924327044
"FRAS1",-5.17063315763262,1.3664862920253,30.490369652715,5.62951421173885e-06,0.000350584932125743
"CFAP46",-4.3050196408872,0.919483325608415,30.4873802706257,5.63377525172476e-06,0.000350584932125743
"SVEP1",-4.6364393027177,0.820413942791229,30.485307578517,5.63673167414176e-06,0.000350584932125743
"RALYL",-5.28668158932277,-1.06659663044013,30.3210812014716,5.87633576795471e-06,0.000364209537841836
"PDE4C",-5.23996547804898,0.440238052579649,30.2208585753821,6.02789321916161e-06,0.000372301167954212
"MYBPC2",-4.33808383299478,0.802279732508422,30.1822641080485,6.08736618136827e-06,0.000374369088581419
"SYT13",-5.74344657622426,-0.575408807583676,30.1717901555867,6.10361427282128e-06,0.000374369088581419
"GRM8",-5.842322070241,-0.765858827066977,30.1008013065164,6.21496805077839e-06,0.000379884564372751
"NRG2",-5.16980546574385,-0.548344238039066,30.0032704607833,6.3715122821966e-06,0.000388114868433735
"PADI6",-4.25532060036034,0.0885637958137886,29.9124571780372,6.5210695489197e-06,0.000395864653507365
"GPR158",-5.45084442589165,-0.617421101744267,29.8543235326986,6.61877558788518e-06,0.000399472342534919
"SH3PXD2A_AS1",-4.74960233445544,-0.776781895718801,29.8503146458412,6.62557083974197e-06,0.000399472342534919
"TPTE2P1",-5.59247683024475,-0.65868430652665,29.8187644145572,6.67931109317164e-06,0.000401347350635798
"HMCN2",-6.16037746130335,2.30772947213075,29.7633834611948,6.77477330188699e-06,0.000405708214693408
"PTPRH",-4.46211799560918,0.491026429958355,29.7397357690016,6.81597930574077e-06,0.000406801512368892
"ZNF99",-5.20782175169772,-0.615574372762902,29.7242946883086,6.84302991292839e-06,0.000407045463881103
"SCUBE2",-4.39144608199173,0.320740329301123,29.6597529988948,6.95734709921095e-06,0.000412351348135455
"ADGRL3",-4.86285837160558,-0.41449222728928,29.6477927798276,6.97875462262419e-06,0.000412351348135455
"COL11A2",-3.70491870545412,1.85449949459026,29.606716219464,7.05281537552726e-06,0.000415342874905635
"MYH6",-6.10026425826949,1.00952580266106,29.5854461802794,7.09149501927463e-06,0.000416237883151199
"MUC2",-5.57316974350026,1.83589712184775,29.5685882631784,7.12231234897944e-06,0.000416667025405972
"SLC5A1",-5.6144149283188,-0.123483981618651,29.5168767798354,7.2177410013392e-06,0.000420366550663409
"LOC101928174",-4.62138331873175,-1.73828417869006,29.5086868870766,7.23297968816087e-06,0.000420366550663409
"MYOZ3",-3.93955258359159,-0.0710928691264301,29.4618226193504,7.32084299034766e-06,0.000424082558323211
"LINC00964",-5.8216816056452,-0.884621234802727,29.4453855206457,7.35192983345143e-06,0.000424496118005733
"DMD",-3.81313932753684,1.19624509657051,29.4295178172658,7.3820737571279e-06,0.000424852725385874
"PADI3",-5.8918365594273,-0.0496241880798643,29.3826150790662,7.47195039272464e-06,0.000428093825744645
"NPAS3",-5.09553505907206,-0.390813672697347,29.3749801767717,7.48669107417578e-06,0.000428093825744645
"LIMCH1",-4.02450641535268,0.461866176999303,29.3409117026708,7.55284701944254e-06,0.00043048799442649
"DQX1",-4.15162151998673,-0.123185809612713,29.3266283141684,7.58076900855205e-06,0.000430694587966647
"UNC5D",-6.08661109656513,-0.13371266200372,29.2909715073438,7.65095590539862e-06,0.000432989006120552
"ZG16",-5.29272975588258,-0.653770136091066,29.2745403888591,7.68353256035867e-06,0.000432989006120552
"ARMC9",-3.38549820623604,0.877660980918763,29.2690585224109,7.6944339911979e-06,0.000432989006120552
"GFRA1",-5.54387229140344,0.275449337139785,29.2491068469289,7.7342504634035e-06,0.000433852290235096
"NYAP2",-4.17598715506905,-0.857637853454942,29.2247458232366,7.78316545258731e-06,0.000434088064718771
"NCS1",-3.6129101378007,0.341089373044675,29.2142861183467,7.8042691356991e-06,0.000434088064718771
"CDHR4",-5.51913450899798,0.118311814184967,29.2080158177179,7.81694953644584e-06,0.000434088064718771
"GRM4",-5.62743087055681,0.721003457677416,29.1881954494139,7.8571772979992e-06,0.000434088064718771
"AOX2P",-5.03809871719409,0.216293329000909,29.1863679855591,7.86089748249608e-06,0.000434088064718771
"TMPRSS4",-4.92800263870328,-0.117702989972215,29.1427438534765,7.95026506874453e-06,0.000435374192397009
"SLC12A5",-3.95610048637369,0.925261822514714,29.1252515827924,7.98640406462708e-06,0.000435374192397009
"TENM2",-5.75046016578193,0.740018582649889,29.1175192123652,8.00243508706555e-06,0.000435374192397009
"PPP1R1B",-4.06757708625373,-0.159988501265256,29.1171953620545,8.00310725536127e-06,0.000435374192397009
"PGC",-4.51535537258705,-0.220263757378162,29.1153229999803,8.00699462492525e-06,0.000435374192397009
"MEGF10",-5.52515932853609,0.0452606189132823,29.0715223038808,8.09851155618063e-06,0.000438383600281551
"SYPL2",-5.14367199644101,-0.0497310335593832,29.0640385256123,8.1142597083913e-06,0.000438383600281551
"SYT7",-5.64181910451379,0.593945085900196,29.0534798264398,8.13653415844693e-06,0.000438383600281551
"VWA5B1",-4.70631685850184,0.387114742287367,29.0333939277328,8.17908775562765e-06,0.00043934093804926
"NAV2_AS5",-4.99861706975337,-0.574552441442879,29.016043064081,8.21603859016801e-06,0.000439696435998687
"DCLK1",-5.86304173040605,0.279588286399467,29.0042433033389,8.24126962707879e-06,0.000439696435998687
"PLEKHH1",-2.95370284409603,1.11241342851526,28.9954520811771,8.26012147058348e-06,0.000439696435998687
"ADCYAP1R1",-5.65123131701257,0.547771957956879,28.9246286029205,8.41368797913968e-06,0.000446530039276137
"USP6",-3.25275320610476,1.54259835322091,28.8879714112029,8.49436845119079e-06,0.000448510912742499
"TNNI1",-5.48638021619161,0.239593829782649,28.8846961829125,8.50161721096015e-06,0.000448510912742499
"FGD5",-3.86461008119191,0.432319400854071,28.8677623489764,8.5392009775705e-06,0.000449156903645147
"PLEKHA6",-3.57371598804302,0.840629378557091,28.8115949171147,8.66513924248968e-06,0.000454432716604651
"WDR93",-4.62270337630049,-0.280649645941231,28.7813132385909,8.73385955685542e-06,0.000456685529512741
"DPCR1",-5.66965732375725,0.367683626034929,28.7429648196142,8.82172390814645e-06,0.000458631058616327
"COL14A1",-5.72309656322179,0.266867918005813,28.7389855861943,8.83089516742566e-06,0.000458631058616327
"ARHGAP23",-2.60720587809737,1.46025036103885,28.7312787310663,8.84868679040865e-06,0.000458631058616327
"THSD7B",-6.00609250006595,-0.18901721632461,28.7011341716011,8.91864597889165e-06,0.000460909383737124
"LRTM2",-5.3502801172792,0.0149094215165873,28.6483567146106,9.04255991972269e-06,0.000462876727554705
"SLC6A7",-5.62796822094675,-0.112777622749542,28.6202901409393,9.10920509310402e-06,0.000462876727554705
"LONRF2",-4.60409139205722,0.429688048073453,28.6105768063862,9.13239199194689e-06,0.000462876727554705
"DMBT1P1",-5.62158838863094,-0.0266066012472842,28.6083930473188,9.13761357406848e-06,0.000462876727554705
"TRPM3",-4.93997439648177,0.253540662690408,28.6059774981078,9.14339310894591e-06,0.000462876727554705
"IGDCC3",-5.59159997317373,-0.18126029020263,28.6042384708764,9.14755639217878e-06,0.000462876727554705
"DNAH10",-2.60419365726626,2.11899867704859,28.6016880018371,9.15366595912907e-06,0.000462876727554705
"OSBPL6",-3.56933729774531,0.628811014244618,28.5967041363063,9.16561724989853e-06,0.000462876727554705
"PDE6A",-3.23412908893537,0.635506209043577,28.5409889278353,9.30036410745739e-06,0.000467173104024801
"USH2A",-4.72656109563341,1.28509833369469,28.5397427471457,9.30340210542451e-06,0.000467173104024801
"SYNPO2L",-4.91748974290098,-0.0248221309641954,28.46886024726,9.4779621930244e-06,0.000474594231168222
"KRT78",-5.60650581245717,-0.231478861335572,28.4574127053991,9.50648073334652e-06,0.000474681345012114
"PHLDB1",-4.61479917080383,0.844261167208899,28.4293498747705,9.57678089547933e-06,0.000475718287383311
"COL6A5",-5.29777497386399,0.321077382625597,28.427703564805,9.58092229469943e-06,0.000475718287383311
"LOC100506688",-4.79881325312496,-0.921177328167496,28.3738133148725,9.71754987209711e-06,0.000479923056405261
"RIMKLA",-4.00288159353507,0.661571799269038,28.3668578561122,9.73533527709493e-06,0.000479923056405261
"XKR5",-5.36703360492438,-0.507382074259017,28.3566969462226,9.7613797671672e-06,0.000479923056405261
"CCDC168",-3.52460562765138,1.31888428033511,28.3518210806675,9.77390405970321e-06,0.000479923056405261
"SCN4A",-4.39064049855375,1.25702411418416,28.3250732419012,9.84291580449595e-06,0.000481888537284086
"EIF5AL1",-3.80083799830787,-0.990379582896926,28.315284005827,9.86830300316615e-06,0.000481888537284086
"ERBB3",-3.82530460294435,0.879788019670232,28.2589700233461,1.00157133950449e-05,0.000487743229781774
"PROM2",-4.54819347116441,0.680971478716428,28.2253590730737,1.01048161205061e-05,0.000490734165896138
"RIMS4",-5.76119610519098,-0.437590476105983,28.2135527124269,1.01363157188226e-05,0.000490918941070627
"RRAD",-4.150140475549,-0.966563588206175,28.1921559844762,1.01936705675873e-05,0.000491678024990672
"ROBO2",-5.37663489236969,0.0039826293651343,28.1778890348943,1.02321065692769e-05,0.000491678024990672
"SCN8A",-3.04709073501934,1.59241755450194,28.1641759641638,1.02691965219835e-05,0.000491678024990672
"CDC42BPG",-2.19562865623302,2.49408840542405,28.14736721007,1.03148556906663e-05,0.000491678024990672
"ST5",-2.92096749045503,1.10896982622301,28.141010666393,1.03321790996087e-05,0.000491678024990672
"GUCY1A2",-5.23821878246962,-0.025990407644637,28.1380387875536,1.0340288997123e-05,0.000491678024990672
"COL16A1",-5.34227366113814,1.49918099312589,28.1358915695905,1.03461527316665e-05,0.000491678024990672
"KRT86",-4.46183074880324,-0.533448487292354,28.1166583646945,1.03988346554221e-05,0.000492860275673827
"LINC01399",-4.07425466531988,-0.835801778353367,28.1065240796108,1.04267089682088e-05,0.00049286358178792
"RET",-3.52362495420073,0.755634894886521,28.0809227951506,1.0497481780399e-05,0.000494417731642574
"COL7A1",-3.16894483177262,2.74122642011805,28.0744804188719,1.05153720427198e-05,0.000494417731642574
"KLK5",-5.71223289176034,-0.969328744836838,28.0548743561517,1.05700183531639e-05,0.00049567234213805
"KCNA7",-4.92973688652183,-0.0566148568238875,28.0291206418876,1.06422615000756e-05,0.000497743343932295
"CBX2",-3.89944435630926,0.366750930242276,28.0156700728256,1.06802022122515e-05,0.000498203327406236
"MYRF",-2.61783762879541,2.04064332542195,27.9519104370048,1.08620312114823e-05,0.000505355289382506
"XDH",-5.50082080961122,0.354616254324482,27.8977612820084,1.10190538468337e-05,0.000511318713321922
"MYH2",-5.6987180861679,0.127100171785646,27.8731131328252,1.10913315206181e-05,0.000512074075852599
"ABCA17P",-3.99500182043921,-0.197686329449571,27.8725092388445,1.1093108717556e-05,0.000512074075852599
"PCLO",-5.45495190681962,0.769566373726002,27.8377862859538,1.11958087812337e-05,0.000515472484301684
"DIRAS2",-5.30439714334516,-0.9504612267134,27.8223192995935,1.12418824608417e-05,0.000516252871763937
"MAST1",-3.59020535066288,0.647435277699272,27.7541780330798,1.14472929539746e-05,0.000524327428687736
"SCN4B",-4.56471750994597,-0.0260723345941325,27.7244921292193,1.153803270321e-05,0.000526340600838082
"COL20A1",-4.93976274220094,0.267291442800872,27.7203901354163,1.15506314862921e-05,0.000526340600838082
"LOC105373609",-4.98512536591913,-1.12436599556624,27.6298225844569,1.18325813386379e-05,0.000537805991817168
"LOC101928266",-5.42048334555853,0.226626731172676,27.6064449781781,1.19065484593484e-05,0.00053978383117752
"EFCAB6",-3.10740964143948,0.533298070781406,27.5779278706611,1.19974473359209e-05,0.000542517223154423
"SLIT2",-5.28937119139751,-0.0561251675621323,27.5176130833608,1.21921565281958e-05,0.00054991899903002
"CDON",-3.15358827347526,0.809052964872315,27.4758970537124,1.23288008030894e-05,0.000554670870648637
"A2ML1",-4.01861043882076,0.648971462771375,27.3920707295803,1.26083593218689e-05,0.000562889375590913
"ZAN",-5.47039247805906,1.68243529289314,27.3849428187285,1.2632441571114e-05,0.000562889375590913
"PHKA1",-3.21166399987333,0.707347585010003,27.3814020007981,1.26444228114838e-05,0.000562889375590913
"C15orf59",-5.96712915798871,0.032842957135651,27.3748011095222,1.26667910384089e-05,0.000562889375590913
"KCNQ3",-4.28706305419164,0.796278435087359,27.3718446685232,1.26768231556394e-05,0.000562889375590913
"LOC643201",-3.60251351030981,0.294874985822443,27.3619695852775,1.27103940166717e-05,0.000562889375590913
"LOC101928708",-4.3792249526151,-1.55726913448867,27.3412883417643,1.27810095180925e-05,0.000562889375590913
"PALM3",-4.35437096519949,-0.312564650595602,27.3319475164582,1.28130409653943e-05,0.000562889375590913
"GPR176",-4.67527984487035,-0.405474425072341,27.3311453807759,1.28157956405185e-05,0.000562889375590913
"PRKCG",-5.20025023600207,0.195188370451037,27.3238828299282,1.28407653719425e-05,0.000562889375590913
"COL5A1",-4.06444914846261,1.85040562765379,27.3180722135231,1.28607806112106e-05,0.000562889375590913
"PDZRN3",-5.14987158002379,-0.393536588322403,27.223567319577,1.31910405604526e-05,0.000575922130479267
"SMO",-4.46822564244086,-0.230915007207224,27.2127814328013,1.32293061702358e-05,0.000576065971086575
"UROC1",-5.47185578149275,0.170156139248561,27.2043414703999,1.32593318404221e-05,0.000576065971086575
"OPN4",-5.32767331078081,-0.33856058645732,27.1777835312413,1.33542898568845e-05,0.000578772963332847
"EFR3B",-3.84188088109552,1.07407415972734,27.1239997816644,1.35488295853668e-05,0.000585772081049296
"DEFB118",-4.87470115707242,-1.61578218208015,27.1072295044619,1.36101071904065e-05,0.00058594804105364
"TLL2",-4.7175487838522,0.554862180365789,27.102281677159,1.36282428470091e-05,0.00058594804105364
"TMEM151B",-5.32935363994507,-0.248548471905654,27.0957925692724,1.36520670740806e-05,0.00058594804105364
"LRP1B",-3.54282662760224,1.14747290931783,27.0255225223067,1.3912930352228e-05,0.000595701940636701
"RASGRF1",-4.34268242581776,0.754806985405533,27.0000501137509,1.40088039715221e-05,0.000597883079112683
"ANKRD26P1",-3.98097187646204,-0.252634007826947,26.9940922077708,1.40313303007377e-05,0.000597883079112683
"SLCO1A2",-5.12154446002058,-0.218256602342672,26.9656834073938,1.4139275706519e-05,0.000601037892503011
"CELF4",-4.05013982201415,-0.0644202317615448,26.9254211456238,1.42937852950903e-05,0.00060615224435591
"DNAH3",-3.73682875690551,1.70610766530861,26.9065671506434,1.43667590352347e-05,0.000607792770068188
"DNAJC27_AS1",-2.82309995924885,0.698777952495497,26.8771307530028,1.44814896167594e-05,0.000608608997411663
"STEAP2",-4.54719406680663,-0.60031915014062,26.8716705837999,1.45028785982894e-05,0.000608608997411663
"GRIK5",-3.82787255863222,0.571064954287616,26.8709315432668,1.4505776218618e-05,0.000608608997411663
"ADCY1",-3.06255312853181,1.25330392585444,26.8664426035777,1.45233897046786e-05,0.000608608997411663
"GFAP",-4.58527333454405,0.127560037947372,26.8400684364604,1.46273385824577e-05,0.000611519348378881
"TEAD1",-4.68253199304634,0.117029121848382,26.8173735720542,1.47174233558553e-05,0.000613837756249155
"MUC6",-3.34303740171634,3.00062644210449,26.7741549070221,1.48906206033733e-05,0.000619461049728195
"MATN1",-3.56939808833759,0.356330107864217,26.7663473892631,1.4922140823307e-05,0.000619461049728195
"NPHS1",-5.51435903037063,0.350672777254161,26.7375941505625,1.50388392217051e-05,0.000622846878607348
"PTPRQ",-5.428601676972,-0.154144509966958,26.6809657883475,1.52715367900256e-05,0.0006298154861517
"CNTN1",-5.5188251445565,-0.44448078002305,26.6793675985627,1.52781597114539e-05,0.0006298154861517
"YAP1",-4.47812627746136,-0.670933015349428,26.6055369022544,1.55874900828573e-05,0.000641076216261551
"ARFGEF3",-4.71982086057303,0.844127449306015,26.5961877710573,1.56271357970607e-05,0.000641219002635875
"MEX3A",-4.90662675545166,-0.11053636494012,26.5713504940385,1.57329850969748e-05,0.000644071348334818
"FLNC",-5.23869869351678,1.42538611363877,26.5250994333668,1.59321432938902e-05,0.000650721594533403
"ZFHX4",-4.72417024884289,0.379832670377286,26.481236653075,1.61235108656608e-05,0.000657023801390124
"KCNN1",-4.50677908243841,-0.316674492544836,26.443189415607,1.62914981055618e-05,0.000661228432940795
