baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC004217.2	0.0440762543341021	-0.160358820927673	3.78206298580888	-0.0423998282232142	0.96617996528564	NA
AC004223.1	0.325482637015841	-0.238598240947011	1.08332476719354	-0.220246271637565	0.825679361698482	NA
AC004223.3	6.73572802726794	1.35964520907823	0.847431348792484	1.60443109759345	0.10861906091372	0.183223270263402
AC004224.1	0.775671953828632	0.353913827598754	0.914869324420696	0.386846315808934	0.69886998646349	0.777743154048293
AC004383.1	0.975873078241215	0.445379005378403	0.640330382119951	0.695545639899017	0.48671341953297	0.597537207515835
AC004386.1	3.55994047210118	1.38825118500094	0.487279158837824	2.84898535022915	0.00438588999466587	0.0122168187694997
AC004453.1	2.73641275852248	-1.94672006662192	0.386924729661683	-5.03126297542182	4.87259245973881e-07	4.58760341595763e-06
AC004461.2	0.627230910502375	0.0539597145514361	0.778668269124368	0.0692974360084239	0.944752866602316	0.96306822554518
AC004486.1	0.497005312028897	0.793394872428055	1.12867828716752	0.702941556906464	0.482092171665488	0.592908482308145
AC004552.1	1.19505407627583	0.279161851082128	1.12830055941895	0.247417985173994	0.804584756633559	0.862060097442782
AC004554.1	0.0488599458671037	-0.0947827116509779	3.78206298580888	-0.0250611140022319	0.980006216963682	NA
AC004556.3	91.6388344041551	-0.104330720394869	1.91228986660068	-0.0545580051523931	0.956490595931469	0.970860816585117
AC004584.2	0.230513496490508	0.849543941024935	1.58405430676075	0.536309858443033	0.591744418341348	NA
AC004593.2	2.6285653372381	-0.368744236147182	0.64616432812258	-0.570666346157737	0.568225835577927	0.668492164224046
AC004674.2	0.31227316586261	1.17882796657178	1.24879832453371	0.943969849584756	0.345185055763316	NA
AC004675.2	0.778427666248425	-1.40085431968052	0.632920369681857	-2.21331843117117	0.0268756997965352	0.057441004895551
AC004678.1	1.61310448334556	1.68119101580751	0.706493921433174	2.37962559167826	0.017330236331107	0.0396406708732974
AC004691.2	0.463593928922756	-1.17295928679878	1.64184203159331	-0.714416651680239	0.474969578306537	0.586998156781832
AC004692.1	0.354292272641329	-1.80347524289264	0.90273298644728	-1.99779477427788	0.0457389141301592	NA
AC004696.1	8.345620710105	-0.38962825187847	0.314690451407507	-1.23813178994085	0.215667198124606	0.31798824034046
AC004706.2	0.0120713191219686	0.1281726968627	3.78206298580888	0.0338896251446978	0.972965166372569	NA
AC004801.1	0	NA	NA	NA	NA	NA
AC004801.2	15.6148612665445	-0.772044593857762	0.224652770656341	-3.43661282966674	0.000589036955041346	0.00217103304887532
AC004805.1	0	NA	NA	NA	NA	NA
AC004805.3	0.0530022266041448	-0.0947827116509809	3.78206298580888	-0.0250611140022327	0.980006216963682	NA
AC004812.1	0.01989421797426	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
AC004825.1	0.0152796566667691	0.1281726968627	3.78206298580888	0.0338896251446978	0.972965166372569	NA
AC004832.3	58.5491986426053	0.193100192137816	0.388986752943696	0.4964184273025	0.61959922661342	0.712206885819045
AC004837.1	0.270262082344685	0.627126224968059	1.32031760274206	0.474981340599893	0.634800273104166	NA
AC004840.2	0.0213627495080304	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
AC004854.1	0.23649852731742	-0.859799054974075	1.75849084654031	-0.488941444685743	0.624883152924243	NA
AC004858.1	0.0514056205777581	-0.094782711650978	3.78206298580888	-0.0250611140022319	0.980006216963682	NA
AC004865.1	0.121577090887502	-0.186573444845719	2.29702190289071	-0.0812240599930389	0.935263765622653	NA
AC004870.1	0.0417300578353869	-0.160358820927673	3.78206298580888	-0.0423998282232142	0.96617996528564	NA
AC004884.1	0.214131429352946	-0.212798625932837	1.21181740409329	-0.175602879785389	0.860605939770516	NA
AC004890.1	1.57839263943801	-1.09064258463813	0.487255686413374	-2.23833731457545	0.0251990665041319	0.0544920647632998
AC004890.2	80.2958633734319	-0.633241598405326	0.17826103475875	-3.55232762595776	0.000381839105607682	0.0014927411642159
AC004890.3	5.43277612999797	-0.350284725416631	0.31825790438847	-1.10063165937607	0.271057000762257	0.379861451505092
AC004898.1	0.789372843394648	0.0298029320096697	0.674719208029238	0.0441708664211887	0.964768204607332	0.976506429460229
AC004910.1	4.81820970706578	0.97579312305287	0.37557070515208	2.59816090463643	0.00937245640863038	0.023478529846114
AC004922.1	24.7479410854889	0.276167566966821	0.251990231207626	1.09594552790133	0.2731026133841	0.382151683010011
AC004923.2	0.215107688787167	-1.29741215234757	1.57726164527842	-0.822572561902718	0.410751107187475	NA
AC004938.1	0.0426614024180858	0.193748806139395	3.78206298580888	0.0512283393656802	0.959143569938342	NA
AC004951.2	30.8659864734246	0.0459321370424626	0.170163654504826	0.26992918773474	0.787214731793482	0.848979463325868
AC004951.3	36.6945049857738	-0.0192903033686114	0.176387741667187	-0.109363061096439	0.91291453094432	0.940633582928349
AC004967.1	27.8901806533476	0.668188437491217	0.163640529101501	4.08326984250191	4.44064082687516e-05	0.000230940254805649
AC004975.1	2.62902738207987	0.0790872150576694	0.530746780698964	0.149011200696339	0.881544794764448	0.918198607767968
AC004980.1	47.1623005165441	0.335603610133028	0.252796467085276	1.32756447905508	0.184322025636046	0.280470895547068
AC004980.2	0.942628015199885	0.565370448674296	0.670245091302485	0.843527921369201	0.39893325682754	0.51388204197836
AC004980.3	10.1154990975947	-0.195289220979811	0.458837522202917	-0.425617373318143	0.67038667869728	0.754748967041056
AC004980.5	1.17765405276511	0.0398057506316646	0.654216601127336	0.0608449106352115	0.951482723040025	0.967583803602324
AC004980.6	46.851627128038	0.278598017795856	0.256111717932662	1.08779879360735	0.276683942231359	0.386314409572153
AC004980.7	0.942628015199885	0.565370448674296	0.670245091302485	0.843527921369201	0.39893325682754	0.51388204197836
AC004986.1	0	NA	NA	NA	NA	NA
AC004987.3	6.62513352555791	0.865151624162855	0.489452507377603	1.76759054478682	0.0771293798518149	0.138543306783452
AC004997.1	52.9811328763655	-1.22179366322764	0.379539094671789	-3.21915101864329	0.00128570753270565	0.00425042251507599
AC005000.1	1.17999719142037	-0.584411684773375	1.0247603742956	-0.570291064557497	0.568480300334385	0.668720956890999
AC005005.1	0.0221994798104224	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
AC005005.2	0.0493218658086641	0.259324915416091	3.78206298580888	0.0685670535866627	0.945334244551582	NA
AC005014.1	0.341373307056783	-0.868741260141538	0.943050294031815	-0.921203530330727	0.356944175466667	NA
AC005019.1	0.185852280648693	-0.698068359553442	1.75489228731828	-0.397784162935827	0.690789292182496	NA
AC005020.1	0.848326202792275	1.31578142389435	0.764504503951537	1.72109048029593	0.0852344064803382	0.150530821647587
AC005020.2	7.41234217992545	-0.361244406356979	0.340145506697607	-1.06202904123067	0.288222501406962	0.399547389720091
