DMRnumber	mean_severe	mean_mild	beta_diff
4273	87.0311164053235	93.3976782291512	-6.36656182382771
12988	78.2272706453467	84.5939204011023	-6.36664975575552
13050	72.5154320991358	78.8832035045121	-6.36777140537632
11980	74.781746031746	81.156695257099	-6.37494922535294
13295	76.4845321749943	82.8602838385447	-6.37575166355042
4479	89.2855831548644	95.6619467487169	-6.37636359385252
5109	84.2398689268751	90.6198117149216	-6.37994278804646
1630	88.821175959409	95.2074458723164	-6.38626991290747
9443	82.9580816418757	89.3478260626239	-6.38974442074813
5401	87.5661375665079	93.9569377697703	-6.39080020326236
2120	80.5620278414396	86.9559727713351	-6.39394492989548
13127	79.2658730162434	85.6643828056411	-6.39850978939768
6263	68.0538597205264	74.45335366388	-6.39949394335359
10832	82.6587455754123	89.0588511413759	-6.40010556596367
6820	69.9696394140839	76.3722292106548	-6.40258979657088
6797	80.760582010582	87.1662874066168	-6.40570539603476
8467	85.2344977117432	91.6406383609409	-6.40614064919768
11223	62.4865874865875	68.8974431364494	-6.41085564986186
7370	88.287037037037	94.7009431638105	-6.41390612677344
5385	85.4806844390178	91.8993858862953	-6.41870144727751
485	81.7283950617284	88.1480636631503	-6.41966860142192
10629	69.2026279110678	75.6229050260783	-6.42027711501052
1883	64.3356759392761	70.7571115344432	-6.42143559516704
10303	67.3094035594036	73.7309429700866	-6.42153941068301
13284	75.7993035770814	82.2224710584351	-6.42316748135372
10387	79.8285864197853	86.2522172891076	-6.42363086932231
6363	88.9641835612439	95.3910219356482	-6.42683837440437
4641	80.8970796515434	87.3242671787526	-6.4271875272092
10067	77.5358282702468	83.9678000364718	-6.43197176622493
10206	85.1597476597477	91.5948483884057	-6.43510072865804
2665	76.7536475869809	83.1932788654566	-6.43963127847573
8500	83.3879392212726	89.8286616765982	-6.44072245532563
6084	90.987654321358	97.4292615596963	-6.44160723833831
7050	68.1769773440144	74.6208240685852	-6.44384672457076
9801	81.236362281867	87.6816617889002	-6.44529950703318
5368	83.2368660150553	89.682516352685	-6.44565033762964
800	79.9894429701819	86.4352922762424	-6.44584930606054
10643	87.3734701512479	93.824659639877	-6.45118948862911
6602	85.030849538127	91.4836250705816	-6.45277553245461
8965	80.7368827160494	87.193663173352	-6.45678045730263
8933	87.0126569149881	93.4700153523822	-6.45735843739411
4250	81.3932980603351	87.8515405688008	-6.45824250846564
11032	79.1178712722271	85.5766254524528	-6.45875418022575
9484	75.2260702262722	81.6853481130282	-6.45927788675596
12879	79.8953823953824	86.3569280961828	-6.46154570080036
11333	77.9595220647149	84.4243176306489	-6.46479556593404
13219	73.1150710122418	79.5816079701451	-6.46653695790332
10026	73.0345618892224	79.5065803838798	-6.47201849465736
7823	84.7834256191592	91.2569101588977	-6.47348453973854
5299	82.4771394064872	88.9509987975461	-6.47385939105889
9049	67.7972297843968	74.273237589025	-6.47600780462822
1192	84.537037037037	91.0161396572991	-6.47910262026204
69	72.630223806324	79.1153846559522	-6.48516084962814
4657	64.599531732255	71.084865215017	-6.485333482762
7424	69.0182245741505	75.5083136763273	-6.49008910217681
5511	83.3578843991807	89.8485914247267	-6.49070702554599
12889	84.0241034681775	90.5148285950759	-6.49072512689835
5498	90.9869495715903	97.4789915955954	-6.49204202400509
9859	88.2714661708377	94.7669957267371	-6.49552955589944
12789	77.7400069066736	84.2360332906598	-6.49602638398625
358	78.1818181818182	84.6786928851525	-6.49687470333433
8624	81.2252861911238	87.7223302635469	-6.49704407242311
13186	81.7316130519413	88.2298709650974	-6.49825791315607
11589	81.9528529601678	88.4539033004506	-6.50105034028284
9352	84.8089879677996	91.3102884442351	-6.50130047643547
2690	79.6173476074474	86.1229941134218	-6.50564650597434
4611	83.3865626022489	89.8923992673547	-6.5058366651058
11133	84.8765432102469	91.3826431215803	-6.50609991133341
2238	88.2185162332221	94.7261343533875	-6.50761812016538
8328	73.74669312194	80.2547211242449	-6.50802800230491
2532	83.6283891547049	90.1369269887017	-6.50853783399678
1442	76.5767026183693	83.0871830862152	-6.51048046784591
7341	87.2906940553999	93.8016814103771	-6.51098735497712
12091	79.7440790317871	86.255260624175	-6.51118159238794
9095	65.9606481481482	72.4832866408276	-6.52263849267943
9295	84.1592071202567	90.6836058465044	-6.5243987262477
4524	53.8423721336684	60.3677602590646	-6.52538812539618
1399	79.3011463844797	85.828237283149	-6.52709089866931
5450	83.336043280612	89.8642764038241	-6.52823312321215
3069	74.5080613830614	81.040712507975	-6.5326511249136
2368	75.6467934062825	82.1832046895986	-6.5364112833161
5265	76.8611111115151	83.3975295558913	-6.53641844437617
7201	80.9171443211747	87.4548411842189	-6.53769686304416
8827	84.7624531357026	91.3003475710986	-6.537894435396
6010	76.9768902709857	83.5156586357625	-6.53876836477676
287	82.7542488035932	89.2937525373423	-6.53950373374911
11547	91.6666666666667	98.2078157340552	-6.54114906738857
4665	78.6463892034567	85.1907408311242	-6.54435162766742
9760	79.706921681599	86.2537118511335	-6.54679016953449
4283	83.9357407939516	90.4869474588284	-6.55120666487682
11904	85.2405002405002	91.7942333313177	-6.55373309081749
9380	85.4901960784314	92.0449777023366	-6.5547816239052
12228	85.5826078822871	92.1382707928289	-6.55566291054176
2398	77.640522875817	84.1962955176706	-6.55577264185364
11159	86.4768050879162	93.0383418327273	-6.56153674481108
12142	83.5599294969158	90.1243534250979	-6.56442392818211
9463	71.2962962962963	77.8612258875026	-6.56492959120625
7269	83.3024658037655	89.8698684564852	-6.56740265271971
6655	89.0740739979338	95.6421115117378	-6.568037513804
7880	69.6108601543384	76.180083433415	-6.56922327907657
1148	75.3087356454247	81.8786203421119	-6.5698846966872
12926	86.4604531269611	93.0306905308988	-6.5702374039377
790	72.2883597883598	78.861247230368	-6.57288744200821
8454	73.3050411526337	79.8812679460003	-6.57622679336654
3667	68.6765138154027	75.2537971286127	-6.57728331320996
3796	83.8477366255144	90.427775288404	-6.58003866288959
8948	83.8196517908958	90.4016656830212	-6.58201389212535
3130	73.1433571375874	79.7255330259064	-6.58217588831901
10389	66.0574895714446	72.6407440567607	-6.58325448531602
5453	85.473322699606	92.0590017872627	-6.58567908765662
9981	68.1077237936279	74.6936034249719	-6.58587963134394
3201	81.9852626797071	88.5763689941159	-6.5911063144088
3709	88.3333333333333	94.9256540554573	-6.592320722124
2194	77.8339143803374	84.4301712779974	-6.59625689765996
9723	88.7770562770563	95.3739533988733	-6.59689712181699
10278	71.2429946922448	77.8433311859088	-6.600336493664
4447	90.0462962962963	96.6466685446002	-6.60037224830393
4184	84.6013389008558	91.203463298715	-6.60212439785923
41	39.8226671760175	46.4284749068807	-6.60580773086324
8958	75.6991483465775	82.3085331142572	-6.60938476767969
6935	76.0157952070951	82.6306356475886	-6.61484044049344
12882	70.5114788940114	77.1264807283286	-6.61500183431725
9809	80.1851545398562	86.8041168754125	-6.61896233555626
5271	82.8356613331653	89.4576730999262	-6.62201176676089
5461	80.1613934159071	86.7882230846269	-6.62682966871979
939	23.1838223508065	29.8160452641062	-6.63222291329968
11788	76.2079749453376	82.8418852313548	-6.63391028601721
8030	74.5442854470632	81.1807017459513	-6.63641629888811
4080	83.2372582858332	89.8737373737857	-6.63647908795249
2828	66.8427673124433	73.4803671774892	-6.63759986504591
6478	80.7497619766535	87.3892112572209	-6.63944928056735
2127	82.6585706938339	89.299359991431	-6.64078929759715
1832	81.8250703428107	88.4664188468536	-6.64134850404291
9495	75.1507134842056	81.7935290058052	-6.64281552159967
3310	85.886240800264	92.5291254640084	-6.64288466374443
6890	78.010662176835	84.6551178996301	-6.64445572279513
11609	79.1240857907525	85.7702382159907	-6.64615242523827
1810	84.9074074074074	91.5572259866359	-6.64981857922852
1800	89.583333332963	96.2343857771875	-6.65105244422458
7624	74.832176845525	81.4842765533455	-6.65209970782048
9679	86.5390516245633	93.193217812326	-6.65416618776267
686	76.2278873389984	82.8831580943005	-6.65527075530203
8996	81.2692901234568	87.9270223596183	-6.65773223616149
444	81.3109935332158	87.9699164791377	-6.65892294592189
1840	77.3614965690043	84.0211599995992	-6.65966343059492
2052	91.2962960413972	97.9561501300836	-6.65985408868637
11427	80.0268429300687	86.6877560348995	-6.66091310483073
4792	83.6596538178109	90.3215046159924	-6.66185079818153
12737	85.5555555555556	92.219398957984	-6.66384340242844
2089	68.4722462919369	75.1456518049978	-6.67340551306096
10416	60.479059663729	67.1527975865812	-6.67373792285215
8898	81.4660493828395	88.1401956802414	-6.67414629740193
7288	80.5767997434664	87.2562310027824	-6.67943125931598
9071	75.7478632478633	82.4309868876536	-6.6831236397903
4938	67.3478034538036	74.0316688144708	-6.68386536066711
11915	75.7415424082091	82.4323261279369	-6.69078371972782
3283	86.6423494201272	93.3354826974689	-6.69313327734167
2979	77.3740970963193	84.0680354266	-6.69393833028064
4543	84.9002333379898	91.5985028082829	-6.69826947029317
13075	3.16358024695062	9.86369910297447	-6.70011885602385
6821	80.5570409982175	87.2584559515506	-6.70141495333309
5962	43.9480814873735	50.6570672898254	-6.70898580245194
3275	80.2271725192096	86.9363788387334	-6.70920631952389
9819	74.6204870837224	81.3317508197854	-6.71126373606302
10458	82.4782999619601	89.1909109458705	-6.71261098391042
7371	84.229797979798	90.9457450761799	-6.71594709638188
2386	87.590186336874	94.3121008536578	-6.72191451678378
3344	76.2011958629606	82.9341043832137	-6.7329085202531
4345	78.419740591306	85.1567404014022	-6.73699981009621
11483	78.5582010582011	85.2977349434957	-6.73953388529468
2776	76.861672278339	83.6029751247142	-6.74130284637529
324	86.9761604136604	93.7204529629253	-6.74429254926484
5578	81.157237824222	87.90638105841	-6.7491432341881
10172	81.0469321338887	87.7968746996897	-6.74994256580108
153	75.3300335289333	82.0806269119812	-6.75059338304786
9805	77.3639991904022	84.1200824441636	-6.75608325376142
9143	84.7796408772626	91.5407561546006	-6.76111527733795
4732	85.5820105820106	92.3433933216924	-6.76138273968182
7327	68.9660493827161	75.7291983379561	-6.76314895524006
4198	86.718106983119	93.4848171152519	-6.76671013213287
9841	84.2199775536813	90.9877169931518	-6.76773943947052
13293	90.329218094687	97.1014492752167	-6.77223118052973
3831	84.9633040641174	91.7356234237039	-6.77231935958649
5050	83.6826855623837	90.4550867194881	-6.77240115710443
11819	87.3089452971218	94.0837410384447	-6.77479574132283
5309	78.6228020953535	85.4018304560334	-6.77902836067982
7043	70.9391534391534	77.7198120685616	-6.78065862940817
7686	92.5925925925926	99.3788819875776	-6.78628939498505
539	75.3951024322765	82.18231044318	-6.78720801090354
2867	76.0011490567046	82.7894371562196	-6.78828809951499
494	74.050509676051	80.8413195097564	-6.79080983370537
8745	71.0846560848677	77.8763632319121	-6.79170714704432
12027	84.6394455217985	91.4320064528574	-6.79256093105893
7527	79.2768959435626	86.0710208515154	-6.79412490795278
9686	81.2590777051561	88.0555770569249	-6.7964993517688
7859	78.233024691358	85.0389902742124	-6.80596558285436
6206	83.1740325608259	89.9825090686075	-6.80847650778153
10125	64.0681893357872	70.8782259851732	-6.81003664938601
2179	76.2315263158986	83.0454736288923	-6.81394731299365
2581	58.4601817938326	65.2742507090333	-6.81406891520074
5648	76.0416666666667	82.8586480562109	-6.8169813895442
6932	82.5988456387062	89.4254295382094	-6.82658389950323
8178	82.9692348319799	89.8093303735979	-6.84009554161801
4227	82.6662226662227	89.5094316187528	-6.84320895253015
1224	70.4078483248854	77.2527985298275	-6.84495020494215
11277	91.6506307902756	98.4963768115882	-6.84574602131256
11783	89.1498263587803	95.9972394755487	-6.84741311676837
2542	85.5538500986893	92.4054547436205	-6.85160464493124
10205	84.0260241301908	90.8804572018462	-6.85443307165545
10976	83.3416535049287	90.2015757994019	-6.85992229447315
12863	71.4040203623008	78.2650498469067	-6.86102948460592
7349	81.2688237688238	88.1300060528143	-6.86118228399056
5980	79.1666666662963	86.0286753218585	-6.86200865556218
5349	85.1851851851852	92.052983248523	-6.86779806333777
6599	76.9310165143498	83.8043337499859	-6.87331723563608
9533	82.2286922019416	89.1083958293542	-6.87970362741267
11598	66.5239896757272	73.4057828287362	-6.88179315300891
12664	78.870049703181	85.7518508063436	-6.88180110316254
6572	81.3832772166106	88.2650923955272	-6.88181517891663
3261	73.6416351164368	80.5275353161227	-6.88590019968584
7882	79.15877332544	86.0471442808399	-6.88837095539994
3462	4.65947632614299	11.5487178745451	-6.88924154840211
6072	77.714230213754	84.6058711819581	-6.89164096820411
1239	82.2222222222222	89.1182308030134	-6.89600858079119
6980	86.3425923916227	93.2418125193326	-6.89922012770984
9610	80.4499358667613	87.3524691752959	-6.90253330853461
1908	88.6243385087739	95.5270092199593	-6.90267071118539
5009	78.9480015868905	85.8507061216246	-6.90270453473417
9201	81.6937321937322	88.6021523233799	-6.90842012964774
835	82.0691385300938	88.9834314945762	-6.91429296448234
7992	88.8105413105413	95.725651156023	-6.91510984548167
5220	59.922905344474	66.8410939845534	-6.91818864007939
9781	78.9153439153439	85.847407137235	-6.93206322189104
3936	68.4126984126984	75.3449147470218	-6.93221633432337
3551	84.988628979857	91.9290260449232	-6.94039706506616
7605	77.5671121673427	84.509671114648	-6.94255894730534
6603	83.1481346362953	90.0953642356553	-6.94722959935996
12441	87.3858698686227	94.337582698457	-6.95171282983424
1502	79.9133646260083	86.8657932044061	-6.95242857839776
1472	73.3717438877427	80.3265583411011	-6.95481445335842
3919	68.788702038702	75.7438453243123	-6.9551432856103
4676	72.8725749562787	79.8330003979783	-6.9604254416996
4879	79.008487654321	85.9694773823966	-6.96098972807563
6669	62.3641173644877	69.3300274154406	-6.96591005095282
10432	76.2488129154796	83.2186158209743	-6.96980290549467
912	79.1224207890875	86.094907081488	-6.9724862924005
7026	81.4732954663897	88.446638521852	-6.97334305546228
9393	84.0824915824916	91.0576259490269	-6.97513436653533
7619	86.1810659045143	93.1562988613188	-6.97523295680448
8032	89.0079364828152	95.9849203671056	-6.97698388429038
5095	71.3992604617605	78.380182619458	-6.98092215769752
1311	84.9269683896638	91.9082125161967	-6.9812441265329
5472	81.0592699482599	88.0445326899268	-6.98526274166696
1836	82.5176675173501	89.503105590207	-6.98543807285698
9	75.5613213946547	82.5472163800572	-6.98589498540245
7977	72.1645021645022	79.1516876839651	-6.98718551946293
7161	58.9466089466089	65.9362178879936	-6.98960894138465
2060	80.4320987654321	87.4296813586524	-6.9975825932203
9824	88.881874298642	95.8797422382516	-6.99786793960958
9187	77.8009259259259	84.8001328913204	-6.99920696539446
847	89.3518518518519	96.3510945569006	-6.99924270504876
6912	87.8972349177291	94.8994466032659	-7.00221168553675
9043	79.9060307883837	86.9091072551	-7.00307646671625
10995	81.6153563732441	88.6213147824471	-7.00595840920296
2441	82.5925925925926	89.6108601537818	-7.01826756118918
9025	86.8619233268356	93.8809505738041	-7.01902724696853
3903	72.9180233351662	79.9371572468432	-7.01913391167705
3737	83.9638447975485	90.9864499852851	-7.0226051877366
205	85.993533159321	93.0171579628101	-7.0236248034891
10148	85.6547303400472	92.6893521592933	-7.03462181924607
1447	87.3071989738656	94.3429178963115	-7.03571892244591
6771	82.839496817039	89.8771092099553	-7.03761239291637
7776	82.7095127095127	89.7500929024117	-7.04058019289903
2383	89.8671737213404	96.9099378881988	-7.04276416685836
6524	85.6169269325577	92.6600118278844	-7.04308489532667
11560	67.7214261773085	74.7646586505282	-7.04323247321969
11239	73.9614706281373	81.0059276234303	-7.04445699529298
917	60.5541871921182	67.6074595571014	-7.05327236498321
7460	72.7024258419608	79.7614779840131	-7.05905214205224
9283	60.5184792469198	67.5820255047944	-7.0635462578746
6680	80.7195449714631	87.7865566516462	-7.06701168018303
10282	71.1350432432567	78.2031271910826	-7.0680839478259
9411	85.6568767107983	92.7249703476925	-7.06809363689425
4287	78.7255055729613	85.7941724479933	-7.06866687503199
8474	86.9504139416801	94.0203384759177	-7.06992453423757
12490	83.3221099887766	90.3928046592539	-7.07069467047729
7434	84.1351580079946	91.2069877191301	-7.07182971113546
5780	84.7222222222222	91.8021109314844	-7.07988870926215
2489	84.8097966847967	91.8899782133305	-7.0801815285338
12154	79.2304432579032	86.3216728140358	-7.09122955613263
11513	89.550932606012	96.6421983260641	-7.09126572005214
12928	82.0435839880284	89.1380584995682	-7.09447451153973
9795	82.4734965534368	89.5699808405228	-7.09648428708601
9322	77.8586112527789	84.9571439504563	-7.09853269767738
12372	84.4612762706664	91.5605572530962	-7.09928098242986
12055	70.7388206127703	77.8393747958965	-7.10055418312621
3417	74.6119929453263	81.7132117432146	-7.10121879788831
8246	84.3298368298368	91.4311594202899	-7.10132259045304
3530	73.6612426249471	80.7644770690181	-7.10323444407099
5986	80.794252044252	87.9017118147553	-7.10745977050325
9483	76.5385334828956	83.6483509194847	-7.10981743658908
8423	75.439272743607	82.5505868030572	-7.11131405945027
7204	76.0743680188125	83.2004488992726	-7.12608088046014
2313	84.5018022101356	91.6341596040733	-7.13235739393777
6735	81.0116508485679	88.1458398937422	-7.13418904517438
12651	75.5611672278339	82.6959261965656	-7.13475896873169
5454	83.5154143733296	90.6506964374184	-7.13528206408877
4116	87.0690035273369	94.2050383494811	-7.1360348221442
6541	77.2530864197531	84.39070591259	-7.13761949283686
12830	67.7382297165614	74.878335471082	-7.14010575452066
184	82.4017957350617	89.54333709754	-7.14154136247825
12376	88.4900284900285	95.6349206348364	-7.14489214480791
10672	86.0493800816214	93.1978936893177	-7.14851360769636
1547	68.0087388786219	75.1646659606239	-7.15592708200197
2324	69.3333333333333	76.4917781495318	-7.15844481619845
10767	78.8065843621399	85.9657301233388	-7.1591457611989
3988	87.0032051282051	94.1632160097677	-7.16001088156257
10793	88.3618233618234	95.5223429951691	-7.16051963334573
12796	79.5908797992131	86.7530548511587	-7.16217505194555
2755	76.3262263261988	83.4895510013167	-7.16332467511789
327	84.9205894949361	92.085251691882	-7.16466219694597
5033	76.5328375328375	83.7055798500798	-7.17274231724227
11839	86.3205238300672	93.4950521113593	-7.17452828129205
13189	84.6146651702207	91.7902930401481	-7.17562786992738
1279	79.4909788524953	86.6694095638332	-7.17843071133788
9816	82.5242500089178	89.7082627470793	-7.18401273816158
9146	82.8102966995559	90.0126487166651	-7.20235201710919
8334	82.2707231040564	89.4745592573129	-7.20383615325645
640	78.8447971781305	86.0540802315489	-7.20928305341842
4316	86.5228970376029	93.7323093574431	-7.20941231984021
6966	71.9871422887114	79.2012177386975	-7.21407544998613
7669	73.4403651667079	80.654525839724	-7.21416067301615
7761	77.887833008447	85.1104116510567	-7.22257864260961
9434	83.2671957671958	90.5002045411253	-7.23300877392948
8880	70.9914120303127	78.2309247174139	-7.23951268710118
2704	74.3716931216931	81.613152849421	-7.24145972772783
6345	83.9506172839506	91.1942401613537	-7.24362287740313
12595	60.7730078559708	68.0206066077081	-7.24759875173725
1669	78.9918363529475	86.2423272176836	-7.25049086473616
6979	67.4277973297581	74.681231314863	-7.25343398510492
1798	81.4334844594842	88.6874219991993	-7.25393753971518
8463	71.8530235196902	79.1088681849551	-7.25584466526496
3686	76.0283051272913	83.2847620096904	-7.25645688239914
7074	83.9506172839506	91.2095633834764	-7.25894609952582
3694	81.7675764016576	89.0276374830769	-7.26006108141929
12994	61.4726430976431	68.7336840863491	-7.26104098870604
4095	75.7431611600747	83.0070593994508	-7.26389823937605
5809	84.1709874583112	91.4368131481431	-7.26582568983196
9177	78.7118829436685	85.9817356758066	-7.26985273213811
152	80.1173517840184	87.3909700283106	-7.27361824429212
8391	82.9846079849784	90.2672097012475	-7.28260171626917
1699	52.3244810747985	59.613686556304	-7.28920548150549
6845	74.9282542514283	82.2194018090122	-7.29114755758394
13184	76.6006775920812	83.9004336121518	-7.2997560200706
3094	44.3472422635915	51.6477454931201	-7.30050322952863
1075	85.2370591981496	92.538929823137	-7.30187062498736
4483	91.044008924261	98.348662203127	-7.30465327886597
10158	89.3505260173162	96.6597107070253	-7.30918468970913
10052	81.4641453774007	88.7749248275056	-7.31077945010489
11111	85.5705868205868	92.8832218506132	-7.31263503002633
13338	70.7537765505076	78.0694989392463	-7.31572238873862
3341	80.8867521367521	88.20422783738	-7.31747570062788
12240	80.3377048925002	87.6554881568907	-7.31778326439048
10603	74.3415589141064	81.6692623513458	-7.32770343723941
9782	76.3095238095238	83.6411444833909	-7.33162067386705
2716	88.5503385503386	95.8873553653473	-7.33701681500875
6534	77.1268237934905	84.4640048127598	-7.33718101926929
5048	72.4963065934835	79.8368582481196	-7.3405516546361
1258	84.4736068566478	91.8224429361708	-7.34883607952301
8437	90.8994708994709	98.2487922703846	-7.34932137091367
11658	76.8904320987654	84.2405390693525	-7.35010697058708
6483	6.82796735428314	14.1781437161872	-7.35017636190406
6661	82.5110229276896	89.8617777151835	-7.35075478749393
1614	87.3737157612658	94.7255727576577	-7.35185699639189
1895	78.194898336005	85.5516286782271	-7.35673034222212
3981	87.4928774928775	94.8513081122398	-7.3584306193623
6808	79.4135802469136	86.7768741644988	-7.36329391758521
9734	82.8963612733073	90.2597822477665	-7.36342097445916
446	49.7892123715624	57.156010205699	-7.3667978341366
2306	83.086302731463	90.4537243316117	-7.36742160014869
4883	82.53367003367	89.9022877283747	-7.36861769470464
373	77.7231710113788	85.0934606385374	-7.3702896271586
3876	71.9688953018583	79.347710469312	-7.37881516745372
12075	63.9890973222719	71.3684426476142	-7.37934532534224
10932	80.0411522633745	87.420568561728	-7.3794162983535
11439	81.0206039979559	88.4006210947398	-7.38001709678399
12701	86.0104669887279	93.3913029507995	-7.38083596207166
11257	79.6537310426199	87.0356135764674	-7.38188253384746
1706	74.24471271285	81.6268579667291	-7.38214525387912
1532	85.9371492704826	93.3206299952092	-7.38348072472658
3016	79.3518518514815	86.742110477319	-7.39025862583752
2379	62.9634640051307	70.3553391053391	-7.39187510020844
10825	76.6071428566667	83.9993095755709	-7.39216671890419
3912	76.5432098735378	83.9360192373872	-7.39280936384944
5811	84.1829466829467	91.5758512662211	-7.39290458327436
6116	76.7479290483249	84.14242347726	-7.39449442893512
1178	82.996632996633	90.391492188183	-7.39485919154995
6813	73.179850873894	80.5773592397718	-7.39750836587775
12641	72.0662670662671	79.4640703848025	-7.39780331853541
9403	84.4993894993895	91.8972331744397	-7.39784367505017
8783	69.7971402343784	77.1962516718174	-7.39911143743899
1784	71.6358539428455	79.0354623707044	-7.39960842785881
1780	83.7698412698413	91.1708762014755	-7.40103493163419
11453	76.9131794131794	84.3164444251401	-7.40326501196066
4376	74.9662933818929	82.3727119497777	-7.40641856788478
8838	85.3185059025672	92.7279200555861	-7.4094141530189
5257	18.9902998236826	26.4004320571815	-7.41013223349896
9087	74.4598765428395	81.8705308381292	-7.41065429528969
8533	67.055398305557	74.4705234380597	-7.41512513250264
7126	83.5242203970788	90.9397403084012	-7.41551991132245
9549	87.0788408006943	94.4964265864796	-7.41758578578532
4643	74.9050332383666	82.3231538992409	-7.41812066087428
9558	80.0543895915681	87.4741200828157	-7.41973049124759
10702	87.9781515144857	95.3980002586343	-7.41984874414861
10356	86.1823335961153	93.6024843433682	-7.42015074725289
3054	81.1748364604765	88.5955047368091	-7.42066827633258
12230	75.9467867071512	83.370992808281	-7.42420610112981
7968	85.656565656936	93.0839054456117	-7.42733978867565
9215	82.5047475222572	89.9347001310863	-7.42995260882903
6739	76.8172907339574	84.2481753351802	-7.43088460122276
3287	79.5235973174681	86.9571649736796	-7.43356765621158
1327	76.4274691358025	83.8626772527468	-7.43520811694432
5701	9.37550104380561	16.8190120574433	-7.44351101363769
11937	88.2716037811	95.7184373928012	-7.44683361170118
4763	85.8994708994709	93.3517368288896	-7.45226592941869
893	75.1702078140407	82.6275803756718	-7.45737256163113
7742	80.7734217554266	88.2354185958769	-7.46199684045024
573	82.9100529081804	90.3726708074528	-7.4626178992724
2582	76.1722808781632	83.6356676771222	-7.46338679895892
7048	67.1985968955655	74.6709155639049	-7.47231866833937
7003	80.0565175565176	87.531288688626	-7.47477113210844
2525	59.5811380370005	67.0566383457118	-7.47550030871125
13240	76.513979224896	83.9911289654148	-7.47714974051881
3164	72.2823498517943	79.7607412119799	-7.47839136018558
4984	81.6133557800225	89.0959727022111	-7.48261692218868
2817	66.4960948734466	73.9898775720547	-7.49378269860806
2226	53.1650464938269	60.6598291885303	-7.49478269470342
7432	86.2736056214317	93.7742219620091	-7.50061634057742
10602	74.1986880222174	81.702005920064	-7.50331789784654
574	80.4093581853698	87.9171223185959	-7.50776413322616
1673	57.3120089786756	64.8209580274798	-7.50894904880412
1294	82.7808302808303	90.2941144714173	-7.51328419058703
2353	82.3765432093827	89.8926812919515	-7.51613808256876
7461	78.4732670754176	85.9902437487711	-7.51697667335345
7558	69.0277777781481	76.5476190479572	-7.51984126980906
8576	83.3664021164021	90.8868184955141	-7.52041637911202
1987	85.8087814396427	93.3295751980787	-7.52079375843606
1682	77.7777777777778	85.3002070304871	-7.52242925270929
4700	51.2186819172113	58.7412536613485	-7.52257174413714
4459	83.1790123455556	90.7054482885892	-7.52643594303365
6366	81.4413981080648	88.9716623955961	-7.53026428753138
984	80.1587301587302	87.6896752396126	-7.5309450808824
10145	69.6520245186912	77.184006523347	-7.53198200465576
7141	59.5577634810042	67.09408877534	-7.53632529433579
8312	88.1481481481482	95.6884057969412	-7.54025764879302
12965	86.2918302329374	93.8324668624737	-7.54063662953634
12346	74.1050795911907	81.6464197035884	-7.54134011239775
8852	89.8386187130897	97.3838448415676	-7.54522612847789
7407	78.8366571699905	86.3951700828695	-7.55851291287894
9379	80.0544221131247	87.6139776797459	-7.5595555666212
8648	66.9029581529581	74.4644304830917	-7.56147233013353
3906	77.9427825261158	85.5093854896348	-7.56660296351896
10362	82.5484904037099	90.1158621986952	-7.56737179498521
8144	79.8710317460317	87.4430641821946	-7.57203243616289
5252	78.4920634920635	86.064276861342	-7.57221336927847
4216	81.169900058789	88.7481485196004	-7.57824846081144
4412	87.075263353687	94.6568742735473	-7.58161091986034
6289	86.1490724233353	93.7364115697525	-7.58733914641718
5810	68.8861832607071	76.473568339514	-7.58738507880688
5494	80.050505050505	87.6391426072254	-7.5886375567204
8780	77.9737854741558	85.5666538187466	-7.59286834459071
8464	84.4642739093729	92.0600413812199	-7.59576747184701
9410	73.5582010582011	81.1554485073238	-7.59724744912273
4323	80.4448599245394	88.0463570601039	-7.60149713556444
6448	88.4667807906073	96.0744870667312	-7.60770627612395
10955	75.4433221103592	83.0525995743387	-7.60927746397954
12699	32.4190297250642	40.0302729149167	-7.61124318985248
10018	79.1876917357116	86.8026076179699	-7.61491588225834
699	82.0091145561338	89.6248718269159	-7.61575727078201
1543	65.4319674400896	73.0492695711053	-7.61730213101572
4132	82.2762249583853	89.8974818087467	-7.62125685036136
8141	59.8025431358765	67.4289395836711	-7.62639644779458
5340	82.9894152996711	90.6165197105153	-7.62710441084427
995	80.8696563082184	88.497669792657	-7.62801348443858
11854	83.8774651274651	91.5056818183267	-7.62821669086162
11493	86.7151675480247	94.3470416907453	-7.6318741427206
10695	82.4313159607277	90.0661506368819	-7.63483467615413
9653	72.9805996472663	80.6164728988884	-7.63587325162204
868	87.4160569774605	95.0557848304012	-7.63972785294071
2042	86.390692641063	94.033052530495	-7.64235988943197
12687	77.5661375661376	85.2116402114539	-7.6455026453163
5831	78.5280027411499	86.1736332380707	-7.64563049692075
3891	81.1638822545582	88.8097467499066	-7.64586449534832
13349	72.418430335097	80.0655624568668	-7.6471321217698
1210	77.9816632902187	85.6293464987254	-7.64768320850668
13221	68.0828138725345	75.731499524077	-7.64868565154249
12903	88.3313830175715	95.9815546770776	-7.65017165950609
829	65.1327432380821	72.7860062643292	-7.65326302624717
1351	77.0412455274354	84.6994400528458	-7.65819452541039
7958	67.7758270290489	75.4342221035298	-7.65839507448092
9641	75.5432443026001	83.2034837609264	-7.66023945832633
10639	85.2038615966205	92.866023032787	-7.66216143616649
7323	90.6167906172283	98.2818350307346	-7.66504441350629
10515	71.6647602194331	79.3298321888588	-7.66507196942565
